,names,n
1584,"('ALVARADO', 'ALVAREZ')",4
1585,"('ALVARADO', 'ARANCIBIA')",2
1586,"('ALVARADO', 'ARAVENA')",1
1587,"('ALVARADO', 'ARAYA')",5
1588,"('ALVARADO', 'ASTUDILLO')",3
1589,"('ALVARADO', 'BAACK')",1
1590,"('ALVARADO', 'BAEZA')",1
1591,"('ALVARADO', 'BAHAMONDE')",1
1592,"('ALVARADO', 'BALBOA')",1
1593,"('ALVARADO', 'BARRERA')",1
1594,"('ALVARADO', 'BENAVIDES')",4
1595,"('ALVARADO', 'BORDONES')",1
1596,"('ALVARADO', 'BRIONES')",1
1597,"('ALVARADO', 'BRUNA')",2
1598,"('ALVARADO', 'BUSTAMANTE')",2
1599,"('ALVARADO', 'CABRERA')",3
1600,"('ALVARADO', 'CALDERON')",1
1601,"('ALVARADO', 'CARRASCO')",3
1602,"('ALVARADO', 'CARVAJAL')",1
1603,"('ALVARADO', 'CASANOVA')",2
1604,"('ALVARADO', 'CASTRO')",2
1605,"('ALVARADO', 'CHAPARRO')",1
1606,"('ALVARADO', 'CHAPPA')",1
1607,"('ALVARADO', 'CISTERNAS')",1
1608,"('ALVARADO', 'COLLAO')",3
1609,"('ALVARADO', 'CORNEJO')",1
1610,"('ALVARADO', 'CORTES')",2
1611,"('ALVARADO', 'DIAZ')",6
1612,"('ALVARADO', 'DUQUE')",1
1613,"('ALVARADO', 'ELGUETA')",1
1614,"('ALVARADO', 'FARFAN')",1
1615,"('ALVARADO', 'FERNANDEZ')",4
1616,"('ALVARADO', 'FORTES')",1
1617,"('ALVARADO', 'GALLARDO')",3
1618,"('ALVARADO', 'GARCES')",1
1619,"('ALVARADO', 'GARCIA')",3
1620,"('ALVARADO', 'GARRIDO')",1
1621,"('ALVARADO', 'GODOY')",3
1622,"('ALVARADO', 'GOMEZ')",3
1623,"('ALVARADO', 'GONZALEZ')",9
1624,"('ALVARADO', 'GUERRA')",2
1625,"('ALVARADO', 'GUERRERO')",1
1626,"('ALVARADO', 'GUZMAN')",1
1627,"('ALVARADO', 'HARO')",1
1628,"('ALVARADO', 'HENRIQUEZ')",3
1629,"('ALVARADO', 'HERNANDEZ')",1
1630,"('ALVARADO', 'HIDALGO')",3
1631,"('ALVARADO', 'IBACETA')",2
1632,"('ALVARADO', 'LEON')",1
1633,"('ALVARADO', 'LEVIANTE')",3
1634,"('ALVARADO', 'MANSILLA')",2
1635,"('ALVARADO', 'MARQUEZ')",2
1636,"('ALVARADO', 'MARTINEZ')",2
1637,"('ALVARADO', 'MATUS')",4
1638,"('ALVARADO', 'MEJIAS')",1
1639,"('ALVARADO', 'MENDEZ')",1
1640,"('ALVARADO', 'MIRIC')",1
1641,"('ALVARADO', 'MONDACA')",1
1642,"('ALVARADO', 'MORAGA')",2
1643,"('ALVARADO', 'MORALES')",2
1644,"('ALVARADO', 'MORENO')",1
1645,"('ALVARADO', 'MUNOZ')",3
1646,"('ALVARADO', 'NARANJO')",2
1647,"('ALVARADO', 'NEVES')",1
1648,"('ALVARADO', 'OJEDA')",1
1649,"('ALVARADO', 'OLIVARES')",3
1650,"('ALVARADO', 'ORDENES')",1
1651,"('ALVARADO', 'OROZCO')",1
1652,"('ALVARADO', 'OSORIO')",2
1653,"('ALVARADO', 'OVANDO')",1
1654,"('ALVARADO', 'OYANEDEL')",1
1655,"('ALVARADO', 'PAEZ')",2
1656,"('ALVARADO', 'PALACIOS')",3
1657,"('ALVARADO', 'PARRA')",4
1658,"('ALVARADO', 'PENA')",4
1659,"('ALVARADO', 'PEREDO')",1
1660,"('ALVARADO', 'PEREZ')",4
1661,"('ALVARADO', 'PINO')",1
1662,"('ALVARADO', 'PINTO')",2
1663,"('ALVARADO', 'PIZARRO')",3
1664,"('ALVARADO', 'PRIETO')",1
1665,"('ALVARADO', 'RETAMAL')",2
1666,"('ALVARADO', 'RIVERA')",1
1667,"('ALVARADO', 'RIVEROS')",1
1668,"('ALVARADO', 'RODRIGUEZ')",2
1669,"('ALVARADO', 'ROJAS')",4
1670,"('ALVARADO', 'ROMAN')",1
1671,"('ALVARADO', 'ROMERO')",2
1672,"('ALVARADO', 'RUIZ')",1
1673,"('ALVARADO', 'SAGREDO')",1
1674,"('ALVARADO', 'SALAZAR')",2
1675,"('ALVARADO', 'SALDIVIA')",1
1676,"('ALVARADO', 'SALINAS')",4
1677,"('ALVARADO', 'SANDOVAL')",2
1678,"('ALVARADO', 'SANZANA')",1
1679,"('ALVARADO', 'SILVA')",9
1680,"('ALVARADO', 'SOTO')",4
1681,"('ALVARADO', 'TOLEDO')",1
1682,"('ALVARADO', 'TORREJON')",1
1683,"('ALVARADO', 'TORRES')",1
1684,"('ALVARADO', 'URRA')",2
1685,"('ALVARADO', 'URTUBIA')",1
1686,"('ALVARADO', 'VALDENEGRO')",1
1687,"('ALVARADO', 'VARGAS')",4
1688,"('ALVARADO', 'VASQUEZ')",1
1689,"('ALVARADO', 'VELASQUEZ')",1
1690,"('ALVARADO', 'VENEGAS')",1
1691,"('ALVARADO', 'VERA')",2
1692,"('ALVARADO', 'VILLALOBOS')",1
1693,"('ALVARADO', 'VOLLAIRE')",1
1694,"('ALVARADO', 'WOLF')",1
1695,"('ALVARADO', 'YANEZ')",2
1696,"('ALVARADO', 'ZAMORA')",2
1697,"('ALVARADO', 'ZAMORANO')",1
1698,"('ALVARADO', 'ZUNIGA')",1
1699,"('ALVAREZ', 'AGURTO')",1
1700,"('ALVAREZ', 'AHUMADA')",2
1701,"('ALVAREZ', 'ALARCON')",1
1702,"('ALVAREZ', 'ALDAY')",1
1703,"('ALVAREZ', 'ALFARO')",2
1704,"('ALVAREZ', 'ALTAMIRANO')",1
1705,"('ALVAREZ', 'ALVAREZ')",9
1706,"('ALVAREZ', 'ALVIAL')",1
1707,"('ALVAREZ', 'AMANTE')",1
1708,"('ALVAREZ', 'APABLAZA')",1
1709,"('ALVAREZ', 'ARANCIBIA')",2
1710,"('ALVAREZ', 'ARANDA')",4
1711,"('ALVAREZ', 'ARAOS')",1
1712,"('ALVAREZ', 'ARAVENA')",7
1713,"('ALVAREZ', 'ARCE')",2
1714,"('ALVAREZ', 'AROS')",3
1715,"('ALVAREZ', 'BAEZ')",1
1716,"('ALVAREZ', 'BARCO')",1
1717,"('ALVAREZ', 'BARRERA')",3
1718,"('ALVAREZ', 'BARRIA')",2
1719,"('ALVAREZ', 'BARRIENTOS')",1
1720,"('ALVAREZ', 'BARRIOS')",2
1721,"('ALVAREZ', 'BASTIAS')",1
1722,"('ALVAREZ', 'BELLO')",1
1723,"('ALVAREZ', 'BLANCO')",1
1724,"('ALVAREZ', 'BRAVO')",1
1725,"('ALVAREZ', 'BRUNA')",2
1726,"('ALVAREZ', 'BUSTAMANTE')",1
1727,"('ALVAREZ', 'CACERES')",3
1728,"('ALVAREZ', 'CALDERON')",6
1729,"('ALVAREZ', 'CAMILO')",3
1730,"('ALVAREZ', 'CAMPANA')",1
1731,"('ALVAREZ', 'CAMPOS')",7
1732,"('ALVAREZ', 'CANTILLANA')",2
1733,"('ALVAREZ', 'CARDENAS')",4
1734,"('ALVAREZ', 'CARRASCO')",4
1735,"('ALVAREZ', 'CARRENO')",1
1736,"('ALVAREZ', 'CARTES')",1
1737,"('ALVAREZ', 'CARVAJAL')",5
1738,"('ALVAREZ', 'CASTILLO')",4
1739,"('ALVAREZ', 'CASTRO')",1
1740,"('ALVAREZ', 'CATALAN')",3
1741,"('ALVAREZ', 'CAVIEDES')",3
1742,"('ALVAREZ', 'CERIANI')",1
1743,"('ALVAREZ', 'CHACANA')",1
1744,"('ALVAREZ', 'CHACON')",2
1745,"('ALVAREZ', 'CHEPULICH')",1
1746,"('ALVAREZ', 'CLAVIJO')",2
1747,"('ALVAREZ', 'COLLAO')",1
1748,"('ALVAREZ', 'CONSTANZO')",1
1749,"('ALVAREZ', 'CONTRERAS')",7
1750,"('ALVAREZ', 'CORREDERA')",1
1751,"('ALVAREZ', 'COUSINS')",2
1752,"('ALVAREZ', 'DELGADILLO')",1
1753,"('ALVAREZ', 'DIAZ')",5
1754,"('ALVAREZ', 'DONOSO')",6
1755,"('ALVAREZ', 'DROGUET')",1
1756,"('ALVAREZ', 'ESCALANTE')",1
1757,"('ALVAREZ', 'ESCAR')",1
1758,"('ALVAREZ', 'ESCOBAR')",3
1759,"('ALVAREZ', 'ESCOBEDO')",1
1760,"('ALVAREZ', 'ESPINOZA')",2
1761,"('ALVAREZ', 'FALFAN')",1
1762,"('ALVAREZ', 'FARIAS')",5
1763,"('ALVAREZ', 'FERNANDEZ')",8
1764,"('ALVAREZ', 'FERRANDO')",1
1765,"('ALVAREZ', 'FERRERO')",1
1766,"('ALVAREZ', 'FLORES')",2
1767,"('ALVAREZ', 'FUENZALIDA')",2
1768,"('ALVAREZ', 'GABRIE')",3
1769,"('ALVAREZ', 'GALLARDO')",5
1770,"('ALVAREZ', 'GARAT')",1
1771,"('ALVAREZ', 'GARCIA')",6
1772,"('ALVAREZ', 'GARRIDO')",2
1773,"('ALVAREZ', 'GATICA')",2
1774,"('ALVAREZ', 'GODOY')",4
1775,"('ALVAREZ', 'GOMEZ')",9
1776,"('ALVAREZ', 'GONGORA')",1
1777,"('ALVAREZ', 'GONZALEZ')",13
1778,"('ALVAREZ', 'GUERRERO')",3
1779,"('ALVAREZ', 'GUZMAN')",2
1780,"('ALVAREZ', 'HERRERA')",6
1781,"('ALVAREZ', 'HIDALGO')",2
1782,"('ALVAREZ', 'HORMAZABAL')",1
1783,"('ALVAREZ', 'HUITRAYAO')",1
1784,"('ALVAREZ', 'INSAMI')",1
1785,"('ALVAREZ', 'IRARRAZABAL')",1
1786,"('ALVAREZ', 'JARA')",4
1787,"('ALVAREZ', 'JIMENEZ')",2
1788,"('ALVAREZ', 'JULIO')",1
1789,"('ALVAREZ', 'KNABE')",1
1790,"('ALVAREZ', 'LABBE')",1
1791,"('ALVAREZ', 'LADRON DE GUEVARA')",1
1792,"('ALVAREZ', 'LAHOZ')",1
1793,"('ALVAREZ', 'LARA')",1
1794,"('ALVAREZ', 'LAZCANO')",2
1795,"('ALVAREZ', 'LEIVA')",5
1796,"('ALVAREZ', 'LEON')",3
1797,"('ALVAREZ', 'LEVILLAN')",1
1798,"('ALVAREZ', 'LILLO')",1
1799,"('ALVAREZ', 'LOBO')",1
1800,"('ALVAREZ', 'LOPEZ')",10
1801,"('ALVAREZ', 'LORCA')",1
1802,"('ALVAREZ', 'MACHUCA')",2
1803,"('ALVAREZ', 'MALDONADO')",4
1804,"('ALVAREZ', 'MANCILLA')",1
1805,"('ALVAREZ', 'MANZANO')",1
1806,"('ALVAREZ', 'MAQUIAVELO')",1
1807,"('ALVAREZ', 'MARABOLI')",1
1808,"('ALVAREZ', 'MARFUL')",1
1809,"('ALVAREZ', 'MARIPANGUI')",2
1810,"('ALVAREZ', 'MARTINEZ')",4
1811,"('ALVAREZ', 'MATURANA')",1
1812,"('ALVAREZ', 'MEDINA')",1
1813,"('ALVAREZ', 'MELLA')",2
1814,"('ALVAREZ', 'MENARES')",2
1815,"('ALVAREZ', 'MENESES')",3
1816,"('ALVAREZ', 'MILLACARIS')",1
1817,"('ALVAREZ', 'MILLANIR')",1
1818,"('ALVAREZ', 'MIRANDA')",4
1819,"('ALVAREZ', 'MONTERO')",1
1820,"('ALVAREZ', 'MONTOYA')",4
1821,"('ALVAREZ', 'MORA')",1
1822,"('ALVAREZ', 'MORAGA')",1
1823,"('ALVAREZ', 'MORALES')",4
1824,"('ALVAREZ', 'MULLER')",1
1825,"('ALVAREZ', 'MUNOZ')",5
1826,"('ALVAREZ', 'NANJARI')",2
1827,"('ALVAREZ', 'NAVARRETE')",1
1828,"('ALVAREZ', 'NAVARRO')",5
1829,"('ALVAREZ', 'NOGUERA')",1
1830,"('ALVAREZ', 'OCHOA')",1
1831,"('ALVAREZ', 'OLATE')",1
1832,"('ALVAREZ', 'OLIVARES')",12
1833,"('ALVAREZ', 'OPAZO')",1
1834,"('ALVAREZ', 'ORREGO')",2
1835,"('ALVAREZ', 'ORTEGA')",1
1836,"('ALVAREZ', 'ORTIZ')",3
1837,"('ALVAREZ', 'OTEY')",1
1838,"('ALVAREZ', 'OYARZO')",1
1839,"('ALVAREZ', 'PACHECO')",3
1840,"('ALVAREZ', 'PALMA')",2
1841,"('ALVAREZ', 'PAREJA')",1
1842,"('ALVAREZ', 'PARRA')",2
1843,"('ALVAREZ', 'PASTEN')",1
1844,"('ALVAREZ', 'PEDREGAL')",1
1845,"('ALVAREZ', 'PENA')",3
1846,"('ALVAREZ', 'PENALOZA')",1
1847,"('ALVAREZ', 'PEREDO')",1
1848,"('ALVAREZ', 'PEREZ')",9
1849,"('ALVAREZ', 'PINA')",1
1850,"('ALVAREZ', 'PINEDA')",1
1851,"('ALVAREZ', 'PINILLA')",1
1852,"('ALVAREZ', 'PINO')",1
1853,"('ALVAREZ', 'PIZARRO')",5
1854,"('ALVAREZ', 'PLACENCIA')",1
1855,"('ALVAREZ', 'PLAZA')",2
1856,"('ALVAREZ', 'QUEZADA')",3
1857,"('ALVAREZ', 'QUINTANILLA')",1
1858,"('ALVAREZ', 'QUIROZ')",2
1859,"('ALVAREZ', 'REBOLLEDO')",2
1860,"('ALVAREZ', 'REINOSO')",2
1861,"('ALVAREZ', 'RENCORET')",2
1862,"('ALVAREZ', 'RIQUELME')",2
1863,"('ALVAREZ', 'RIVAS')",2
1864,"('ALVAREZ', 'ROCO')",2
1865,"('ALVAREZ', 'RODRIGUEZ')",3
1866,"('ALVAREZ', 'ROJAS')",7
1867,"('ALVAREZ', 'ROMAN')",1
1868,"('ALVAREZ', 'ROZAS')",1
1869,"('ALVAREZ', 'RUIZ')",2
1870,"('ALVAREZ', 'SAEZ')",3
1871,"('ALVAREZ', 'SALAS')",3
1872,"('ALVAREZ', 'SALAZAR')",5
1873,"('ALVAREZ', 'SALMERON')",1
1874,"('ALVAREZ', 'SAN MARTIN')",2
1875,"('ALVAREZ', 'SANCHEZ')",1
1876,"('ALVAREZ', 'SEGOVIA')",1
1877,"('ALVAREZ', 'SEPULVEDA')",4
1878,"('ALVAREZ', 'SILVA')",11
1879,"('ALVAREZ', 'SOLAR')",2
1880,"('ALVAREZ', 'SORIANO')",2
1881,"('ALVAREZ', 'SOTO')",4
1882,"('ALVAREZ', 'SOTOMAYOR')",1
1883,"('ALVAREZ', 'SUZARTE')",2
1884,"('ALVAREZ', 'TAPIA')",9
1885,"('ALVAREZ', 'TOLEDO')",2
1886,"('ALVAREZ', 'TORRES')",11
1887,"('ALVAREZ', 'TRIGO')",1
1888,"('ALVAREZ', 'UMANA')",1
1889,"('ALVAREZ', 'VALDES')",4
1890,"('ALVAREZ', 'VALDIVIA')",1
1891,"('ALVAREZ', 'VALENCIA')",6
1892,"('ALVAREZ', 'VALENZUELA')",3
1893,"('ALVAREZ', 'VALLEJOS')",1
1894,"('ALVAREZ', 'VARAS')",1
1895,"('ALVAREZ', 'VARGAS')",7
1896,"('ALVAREZ', 'VAS')",1
1897,"('ALVAREZ', 'VASQUEZ')",2
1898,"('ALVAREZ', 'VEAS')",1
1899,"('ALVAREZ', 'VEGA')",1
1900,"('ALVAREZ', 'VERA')",7
1901,"('ALVAREZ', 'VERGARA')",6
1902,"('ALVAREZ', 'VICENCIO')",2
1903,"('ALVAREZ', 'VILCHES')",1
1904,"('ALVAREZ', 'VILLAFANA')",1
1905,"('ALVAREZ', 'VILLALOBOS')",1
1906,"('ALVAREZ', 'YANEZ')",2
1907,"('ALVAREZ', 'ZAMBRANO')",1
1908,"('ALVAREZ', 'ZAMORA')",2
1909,"('ALVAREZ', 'ZAPATA')",4
1910,"('ALVAREZ', 'ZARATE')",1
1911,"('ALVEAL', 'ARRIAGADA')",1
1912,"('ALVEAL', 'QUINONES')",1
1913,"('ALVEAL', 'VILLARROEL')",1
1914,"('ALVEAR', 'ACUNA')",2
1915,"('ALVEAR', 'CARVAJAL')",2
1916,"('ALVEAR', 'CASTRO')",1
1917,"('ALVEAR', 'FARIAS')",1
1918,"('ALVEAR', 'GONZALEZ')",2
1919,"('ALVEAR', 'GUERRA')",1
1920,"('ALVEAR', 'JORQUERA')",1
1921,"('ALVEAR', 'MONTOYA')",1
1922,"('ALVEAR', 'MUENA')",1
1923,"('ALVEAR', 'PALTA')",1
1924,"('ALVEAR', 'SERRANO')",1
1925,"('ALVENTOSA', 'GARCIA')",1
1926,"('ALVIAL', 'ARAVENA')",1
1927,"('ALVIAL', 'GALVEZ')",1
1928,"('ALVIAL', 'PONCE')",1
1929,"('ALVIAL', 'SANCHEZ')",2
1930,"('ALVINA', 'BUSTOS')",1
1931,"('ALVINA', 'RAMIREZ')",1
1932,"('ALVIZ', 'VILLAGRAN')",1
1933,"('ALZAMORA', 'NAVARRETE')",1
1934,"('ALZAMORA', 'PALACIOS')",1
1935,"('ALZATE', 'GALINDEZ')",2
1936,"('ALZOLA', 'PAREDES')",1
1937,"('AMADE', 'CARRASCO')",1
1938,"('AMADO', 'GALVEZ')",1
1939,"('AMADOR', 'ARAYA')",1
1940,"('AMADOR', 'LEAL')",1
1941,"('AMADOR', 'LLANOS')",1
1942,"('AMADOR', 'OLGUIN')",1
1943,"('AMAR', 'NIMER')",1
1944,"('AMAR', 'OSSANDON')",1
1945,"('AMAR', 'RUIZ')",1
1946,"('AMAR', 'SAPAJ')",1
1947,"('AMAR', 'TAPIA')",1
1948,"('AMARALES', 'OSORIO')",2
1949,"('AMARO', 'ANDAUR')",1
1950,"('AMARO', 'ARAYA')",1
1951,"('AMARO', 'LEIVA')",2
1952,"('AMARO', 'OLMEDO')",1
1953,"('AMARO', 'PESTAN')",1
1954,"('AMARO', 'RETAMAL')",1
1955,"('AMARO', 'ROJAS')",1
1956,"('AMARO', 'ROMERO')",1
1957,"('AMARO', 'YEVENES')",1
1958,"('AMAYA', 'ALCAIDE')",1
1959,"('AMAYA', 'CACERES')",1
1960,"('AMAYA', 'DONOSO')",1
1961,"('AMAYA', 'FERNANDEZ')",1
1962,"('AMAYA', 'LAGOS')",1
1963,"('AMAYA', 'MARIN')",3
1964,"('AMAYA', 'MAUNA')",1
1965,"('AMAYA', 'MOYA')",1
1966,"('AMAYA', 'NIETO')",1
1967,"('AMAYA', 'OLMEDO')",1
1968,"('AMAYA', 'VALDES')",1
1969,"('AMAYA', 'VALLADARES')",1
1970,"('AMBOS', 'AROS')",1
1971,"('AMBOS', 'GAJARDO')",1
1972,"('AMELLER', 'NUNEZ')",1
1973,"('AMENABAR', 'MARTINEZ')",1
1974,"('AMENGUAL', 'DUARTE')",2
1975,"('AMESTICA', 'ABURTO')",1
1976,"('AMESTICA', 'BAHAMONDES')",1
1977,"('AMESTICA', 'BARRERA')",2
1978,"('AMESTICA', 'CAIOZZI')",2
1979,"('AMESTICA', 'CALLEJAS')",2
1980,"('AMESTICA', 'DIAZ')",3
1981,"('AMESTICA', 'ESPINOZA')",1
1982,"('AMESTICA', 'GONZALEZ')",1
1983,"('AMESTICA', 'HENRIQUEZ')",1
1984,"('AMESTICA', 'HERNANDEZ')",2
1985,"('AMESTICA', 'LAZCANO')",2
1986,"('AMESTICA', 'MONTIEL')",1
1987,"('AMESTICA', 'PRADO')",1
1988,"('AMESTICA', 'SANTANA')",1
1989,"('AMESTICA', 'SEGUEL')",1
1990,"('AMESTICA', 'VENEGAS')",4
1991,"('AMEZCUA', 'FERNANDEZ')",1
1992,"('AMIGO', 'AYALA')",1
1993,"('AMIGO', 'CAPPELLI')",1
1994,"('AMIGO', 'FERNANDINI')",2
1995,"('AMIGO', 'FREIRE')",2
1996,"('AMIGO', 'LLANQUIN')",1
1997,"('AMIGO', 'LOYOLA')",4
1998,"('AMIGO', 'MELO')",1
1999,"('AMIGO', 'OLIVARES')",2
2000,"('AMIGO', 'RETAMAL')",1
2001,"('AMIGO', 'SALDIAS')",1
2002,"('AMIGO', 'SALGADO')",1
2003,"('AMIGO', 'SEHLKE')",1
2004,"('AMIGO', 'SOLAR')",2
2005,"('AMIGO', 'TORREALBA')",1
2006,"('AMIGO', 'URRA')",1
2007,"('AMIGO', 'VALENZUELA')",1
2008,"('AMMANN', 'RADIC')",1
2009,"('AMOR', 'LOPEZ')",1
2010,"('AMOR', 'SARMIENTO')",1
2011,"('AMPUERO', 'AMPUERO')",1
2012,"('AMPUERO', 'ARANCIBIA')",1
2013,"('AMPUERO', 'BADILLA')",1
2014,"('AMPUERO', 'BARRERA')",1
2015,"('AMPUERO', 'CABRERA')",1
2016,"('AMPUERO', 'CANALES')",1
2017,"('AMPUERO', 'CERDA')",1
2018,"('AMPUERO', 'COLLAO')",1
2019,"('AMPUERO', 'CRUCES')",1
2020,"('AMPUERO', 'FUENTES')",2
2021,"('AMPUERO', 'GARCIA')",1
2022,"('AMPUERO', 'HERNANDEZ')",1
2023,"('AMPUERO', 'MEDINA')",2
2024,"('AMPUERO', 'NUNEZ')",3
2025,"('AMPUERO', 'ORTEGA')",1
2026,"('AMPUERO', 'PAREDES')",1
2027,"('AMPUERO', 'PENA')",2
2028,"('AMPUERO', 'PONCE')",1
2029,"('AMPUERO', 'PONTIGO')",1
2030,"('AMPUERO', 'RAJIDO')",1
2031,"('AMPUERO', 'RAMIREZ')",1
2032,"('AMPUERO', 'RIQUELME')",2
2033,"('AMPUERO', 'ROJAS')",3
2034,"('AMPUERO', 'ROLDAN')",1
2035,"('AMPUERO', 'ROMERO')",2
2036,"('AMPUERO', 'RUIZ')",1
2037,"('AMPUERO', 'SANCHEZ')",2
2038,"('AMPUERO', 'SEPULVEDA')",2
2039,"('AMPUERO', 'SILVA')",2
2040,"('AMPUERO', 'SIMPSON')",1
2041,"('AMPUERO', 'TOBAR')",1
2042,"('AMPUERO', 'TORO')",1
2043,"('AMPUERO', 'VARGAS')",3
2044,"('AMPUERO', 'VEGA')",1
2045,"('AMPUERO', 'VICENCIO')",1
2046,"('AMPUERO', 'VIDAL')",2
2047,"('AMULEF', 'YANEZ')",1
2048,"('ANA', 'ORREGO')",1
2049,"('ANABALON', 'ALAMOS')",1
2050,"('ANABALON', 'BRIONES')",1
2051,"('ANABALON', 'CASTRO')",2
2052,"('ANABALON', 'CORTES')",1
2053,"('ANABALON', 'GUERRERO')",1
2054,"('ANABALON', 'JARA')",2
2055,"('ANABALON', 'MALDONADO')",3
2056,"('ANABALON', 'MATURANA')",1
2057,"('ANABALON', 'MENA')",1
2058,"('ANABALON', 'PINTO')",1
2059,"('ANABALON', 'QUIROZ')",1
2060,"('ANABALON', 'RODRIGUEZ')",1
2061,"('ANABALON', 'ROMERO')",1
2062,"('ANABALON', 'SANCHEZ')",1
2063,"('ANABALON', 'VIDELA')",2
2064,"('ANABALON', 'ZENTENO')",1
2065,"('ANACONA', 'CANO')",1
2066,"('ANACONA', 'CASTRO')",1
2067,"('ANACONA', 'GALLARDO')",1
2068,"('ANACONA', 'GIMENEZ')",1
2069,"('ANACONA', 'LOPEZ')",1
2070,"('ANACONA', 'SANZ')",1
2071,"('ANASCO', 'ANASCO')",1
2072,"('ANASCO', 'ROMERO')",1
2073,"('ANASCO', 'ZAMORANO')",1
2074,"('ANATIVIA', 'MORENO')",1
2075,"('ANATIVIA', 'MUNOZALEJANDRA')",1
2076,"('ANAVITARTE', 'CHIANG')",1
2077,"('ANAYA', 'DAGER')",1
2078,"('ANCAPI', 'SAEZ')",1
2079,"('ANCAPICHUN', 'ABARCA')",1
2080,"('ANCAPICHUN', 'HERNANDEZ')",1
2081,"('ANCAYE', 'FUENTES')",1
2082,"('ANDAHUR', 'TRONCOSO')",1
2083,"('ANDAUR', 'ALVEAL')",1
2084,"('ANDAUR', 'ARRIAGADA')",2
2085,"('ANDAUR', 'BUSTOS')",1
2086,"('ANDAUR', 'CAMPOS')",1
2087,"('ANDAUR', 'CISTERNA')",1
2088,"('ANDAUR', 'GONZALEZ')",1
2089,"('ANDAUR', 'MORAGA')",1
2090,"('ANDAUR', 'MUNOZ')",2
2091,"('ANDAUR', 'PARRA')",1
2092,"('ANDAUR', 'ROSSI')",1
2093,"('ANDAUR', 'URBINA')",1
2094,"('ANDAUR', 'VASQUEZ')",1
2095,"('ANDERS', 'LIRA')",1
2096,"('ANDERS', 'TORRES')",1
2097,"('ANDERSON', 'GERMAIN')",1
2098,"('ANDERSON', 'SIL')",1
2099,"('ANDIA', 'MALDONADO')",1
2100,"('ANDIAS', 'CONCHA')",1
2101,"('ANDIAS', 'GONZALEZ')",1
2102,"('ANDONAEGUI', 'DELGADO')",1
2103,"('ANDONAEGUI', 'MORALES')",1
2104,"('ANDRADE', 'AGUERO')",1
2105,"('ANDRADE', 'AGUILERA')",1
2106,"('ANDRADE', 'ALARCON')",1
2107,"('ANDRADE', 'ALVAREZ')",1
2108,"('ANDRADE', 'ALVEAL')",1
2109,"('ANDRADE', 'ARAVENA')",1
2110,"('ANDRADE', 'BRITO')",1
2111,"('ANDRADE', 'BUGUENO')",2
2112,"('ANDRADE', 'CAAMANO')",2
2113,"('ANDRADE', 'CALVO')",1
2114,"('ANDRADE', 'CORTES')",1
2115,"('ANDRADE', 'ESPINOLA')",1
2116,"('ANDRADE', 'FIGUEROA')",1
2117,"('ANDRADE', 'GALLARDO')",1
2118,"('ANDRADE', 'GONZALEZ')",3
2119,"('ANDRADE', 'GUENCHOCOY')",1
2120,"('ANDRADE', 'GUTIERREZ')",2
2121,"('ANDRADE', 'HENRIQUEZ')",1
2122,"('ANDRADE', 'HIDALGO')",1
2123,"('ANDRADE', 'KONCKE')",1
2124,"('ANDRADE', 'KUNSTMANN')",1
2125,"('ANDRADE', 'LEON')",1
2126,"('ANDRADE', 'LUNA')",1
2127,"('ANDRADE', 'MACIAS')",1
2128,"('ANDRADE', 'MATELUNA')",1
2129,"('ANDRADE', 'MATUS DE LA PARRA')",1
2130,"('ANDRADE', 'MENDOZA')",1
2131,"('ANDRADE', 'MIRANDA')",1
2132,"('ANDRADE', 'MOENEN')",1
2133,"('ANDRADE', 'MOYA')",2
2134,"('ANDRADE', 'MUNOZ')",2
2135,"('ANDRADE', 'NUNEZ')",1
2136,"('ANDRADE', 'OLIVARES')",1
2137,"('ANDRADE', 'OLMOS')",1
2138,"('ANDRADE', 'ORREGO')",1
2139,"('ANDRADE', 'ORTEGA')",1
2140,"('ANDRADE', 'PIZARRO')",2
2141,"('ANDRADE', 'POBLETE')",2
2142,"('ANDRADE', 'RETAMALES')",1
2143,"('ANDRADE', 'RIOS')",1
2144,"('ANDRADE', 'RODRIGUEZ')",1
2145,"('ANDRADE', 'ROJAS')",2
2146,"('ANDRADE', 'SANCHEZ')",1
2147,"('ANDRADE', 'TORRES')",2
2148,"('ANDRADE', 'VELIZ')",1
2149,"('ANDRADE', 'ZAVALA')",1
2150,"('ANDRADE', 'ZELAYA')",1
2151,"('ANDRADES', 'CARVAJAL')",1
2152,"('ANDRADES', 'CASTILLO')",1
2153,"('ANDRADES', 'DELGADO')",2
2154,"('ANDRADES', 'OJEDA')",1
2155,"('ANDRADES', 'ORELLANA')",1
2156,"('ANDRADES', 'OVIEDO')",1
2157,"('ANDRADES', 'RAMIREZ')",1
2158,"('ANDREANI', 'MUNOZ')",1
2159,"('ANDREO', 'DONOSO')",1
2160,"('ANDREOLI', 'BARRERA')",1
2161,"('ANDREOLI', 'ERICES')",1
2162,"('ANDREOTTI', 'CUEVAS')",2
2163,"('ANDRONOFF', 'URRUTIA')",1
2164,"('ANDUEZA', 'ALVAREZ')",1
2165,"('ANDUEZA', 'GATICA')",1
2166,"('ANDULCE', 'PIZARRO')",1
2167,"('ANDUNCE', 'GANDARILLAS')",1
2168,"('ANDURANDEGUY', 'MEGIAS')",2
2169,"('ANES', 'ARRIAGADA')",1
2170,"('ANGEL', 'ARAYA')",1
