,names,n
530,"('ANGEL', 'BUGUENO')",1
531,"('ANGEL', 'CAMPILLAY')",1
532,"('ANGEL', 'MONARDES')",1
533,"('ANGEL', 'PINDA')",1
534,"('ANGEL', 'PONCE')",1
535,"('ANGEL', 'ROJAS')",4
536,"('ANGEL', 'VILLANUEVA')",2
537,"('ANGEL', 'ZAMORA')",2
538,"('ANGEL', 'ZUNIGA')",1
539,"('ANGULO', 'CUEVAS')",2
540,"('ANGULO', 'FUENZALIDA')",1
541,"('ANGULO', 'GALLEGUILLOS')",2
542,"('ANGULO', 'GOMEZ')",1
543,"('ANGULO', 'MADARIAGA')",1
544,"('ANGULO', 'PINTO')",1
545,"('ANTEQUERA', 'GALLARDO')",1
546,"('ANTINAO', 'CURRIHUINCA')",1
547,"('ANTIQUERA', 'CACERES')",1
548,"('ANTIQUERA', 'LEDEZMA')",2
549,"('ANTIQUERA', 'SOTO')",1
550,"('ANTIVILO', 'MICHEA')",1
551,"('ANTIVILO', 'RIQUELME')",1
552,"('ANTIVILO', 'SANCHEZ')",1
553,"('ANTONCICH', 'TAPIA')",1
554,"('APABLAZA', 'ALAVANIA')",1
555,"('APABLAZA', 'ZAMORANO')",1
556,"('APARICIO', 'ROSALES')",2
557,"('APAZA', 'CABEZAS')",1
558,"('APAZA', 'CARVAJAL')",1
559,"('APEY', 'PUJADO')",1
560,"('APEY', 'REINOSO')",1
561,"('APEY', 'ROJAS')",1
562,"('AQUEDA', 'PEREIRA')",2
563,"('AQUEVEQUE', 'FERNANDEZ')",1
564,"('ARACENA', 'ARACENA')",1
565,"('ARACENA', 'ARDILES')",1
566,"('ARACENA', 'ARENAS')",1
567,"('ARACENA', 'ESPOZ')",2
568,"('ARACENA', 'FRITIS')",1
569,"('ARACENA', 'GONZALEZ')",2
570,"('ARACENA', 'LATORRE')",2
571,"('ARACENA', 'MANCILLA')",2
572,"('ARACENA', 'MORENO')",1
573,"('ARACENA', 'PAEZ')",2
574,"('ARACENA', 'PONCE')",2
575,"('ARACENA', 'RAMIREZ')",1
576,"('ARACENA', 'SALAZAR')",1
577,"('ARACENA', 'SIARES')",1
