,names,n
2070,"('CORTES', 'CHAVEZ')",2
2071,"('CORTES', 'CHESTA')",1
2072,"('CORTES', 'CUSEVICH')",1
2073,"('CORTES', 'DUBO')",1
2074,"('CORTES', 'GAETE')",1
2075,"('CORTES', 'LIRA')",1
2076,"('CORTES', 'LOAIZA')",1
2077,"('CORTES', 'MATUS')",1
2078,"('CORTES', 'MERA')",1
2079,"('CORTES', 'MOLINA')",1
2080,"('CORTES', 'MORALEDA')",1
2081,"('CORTES', 'MOYANO')",1
2082,"('CORTES', 'QUENTI')",1
2083,"('CORTES', 'RAMIREZ')",1
2084,"('CORTES', 'RUIZ')",1
2085,"('CORTES', 'TENORIO')",1
2086,"('CORTES', 'WAGENCKNECHT')",1
2087,"('CORTEZ', 'ALFARO')",1
2088,"('CORTEZ', 'LAGOS')",1
2089,"('CORTEZ', 'MUNOZ')",1
2090,"('CORTEZ', 'OLIVARES')",2
2091,"('CORTEZ', 'VARGAS')",1
2092,"('CORVALAN', 'CORVALAN')",1
2093,"('CORVALAN', 'FERRER')",1
2094,"('CORVALAN', 'REYES')",2
2095,"('CORVALAN', 'VERA')",1
2096,"('COSTA', 'GONZALEZ')",1
2097,"('COSTELA', 'DELGADO')",1
2098,"('COVARRUBIAS', 'ARAUS')",1
2099,"('COYOPAE', 'MUNOZ')",1
2100,"('CRESPO', 'VERGARA')",2
2101,"('CRISTINA', 'BRAVO')",2
2102,"('CRUCES', 'AVILES')",1
2103,"('CRUCES', 'BURGOS')",4
2104,"('CRUCES', 'CRUCES')",1
2105,"('CRUCES', 'MANSILLA')",1
2106,"('CRUCES', 'MUNOZ')",2
2107,"('CRUCES', 'OLIVARES')",3
2108,"('CRUCES', 'ORELLANA')",1
2109,"('CRUCES', 'PEREZ')",1
2110,"('CRUCES', 'REYES')",2
2111,"('CRUCES', 'RUIZ')",1
2112,"('CRUCES', 'SAEZ')",1
2113,"('CRUCES', 'SALAS')",2
2114,"('CRUCES', 'SANCHEZ')",1
2115,"('CRUCES', 'SANTANA')",1
2116,"('CRUCES', 'SILVA')",2
2117,"('CRUCES', 'VALERIA')",1
2118,"('CRUCES', 'VIDAL')",1
2119,"('CRUZ', 'COTTENIE')",1
2120,"('CRUZ', 'DAVILA')",1
2121,"('CRUZ', 'GALLARDO')",1
2122,"('CRUZ', 'GOMEZ')",1
2123,"('CRUZ', 'PINO')",1
2124,"('CRUZ', 'RODRIGUEZ')",1
2125,"('CRUZAT', 'ELIAS')",1
2126,"('CRUZAT', 'ORELLANA')",1
2127,"('CRUZAT', 'SALDIVIA')",2
2128,"('CRUZAT', 'ZUNIGA')",1
2129,"('CUBILLA', 'RETAMAL')",1
2130,"('CUBILLOS', 'ARREDONDO')",1
2131,"('CUBILLOS', 'GALAZ')",1
2132,"('CUBILLOS', 'IBACACHE')",1
2133,"('CUBILLOS', 'OLIVARES')",1
2134,"('CUBILLOS', 'ROBLES')",1
2135,"('CUBILLOS', 'ROMO')",1
2136,"('CUCALON', 'JURADO')",2
2137,"('CUETO', 'CORTES')",1
2138,"('CUEVAS', 'ALMONACID')",1
2139,"('CUEVAS', 'ANDRADE')",1
2140,"('CUEVAS', 'CACERES')",2
2141,"('CUEVAS', 'CHIGUAY')",2
2142,"('CUEVAS', 'CUEVAS')",1
2143,"('CUEVAS', 'DOYHARCABAL')",1
2144,"('CUEVAS', 'ESPINOZA')",1
2145,"('CUEVAS', 'GOMEZ')",1
2146,"('CUEVAS', 'HERNANDEZ')",1
2147,"('CUEVAS', 'INOSTROZA')",1
2148,"('CUEVAS', 'OSES')",2
2149,"('CUEVAS', 'STEGMAIER')",1
2150,"('CUEVAS', 'TORRES')",1
2151,"('CUEVAS', 'VILLEGAS')",1
2152,"('CUITINO', 'CONEJAN')",1
2153,"('CUMIAN', 'SANCHEZ')",2
2154,"('CUMILEF', 'BUSTAMANTE')",1
2155,"('CUMIN', 'AGUIL')",1
2156,"('CUMIN', 'LEHUE')",1
2157,"('CURIHUAL', 'MANQUI')",1
2158,"('CURIHUINCA', 'ORREGO')",1
2159,"('CURINAO', 'COFRE')",1
2160,"('CURINAO', 'JIMENEZ')",3
2161,"('CURINAO', 'PAVEZ')",1
2162,"('CURINAO', 'RAIMAPO')",1
2163,"('CURIQUEO', 'MEDINA')",1
2164,"('CURNA', 'VARGAS')",1
2165,"('CUTIPA', 'ARELLANO')",2
2166,"('CUYUL', 'AGUILAR')",1
2167,"('CUYUL', 'BARRIA')",1
2168,"('CUYUL', 'CUYUL')",1
2169,"('CUYUL', 'HUEICO')",1
2170,"('CUYUL', 'LLAIQUEL')",1
2171,"('CUYUL', 'MANCILLA')",3
2172,"('CUYUL', 'OJEDA')",2
2173,"('CUYUL', 'PITICAR')",2
2174,"('CUYUL', 'QUINAN')",1
2175,"('CUYUL', 'SOTO')",1
2176,"('CZISCHKE', 'MORALES')",1
2177,"('DACHELET', 'JARA')",1
2178,"('DAGNINO', 'MARTINEZ')",1
2179,"('DALBEZ', 'MORA')",1
2180,"('DALIDET', 'BELMAR')",1
2181,"('DANTY', 'CERON')",1
2182,"('DARIGO', 'SOTO')",1
2183,"('DE ARMAS', 'RICARD')",2
2184,"('DE CAMINO', 'PEREZ')",1
2185,"('DE FARIA', 'ROJAS')",1
2186,"('DE LA CUADRA', 'CHAVEZ')",1
2187,"('DE LA FUENTE', 'ALVAREZ')",1
2188,"('DE LA GUARDA', 'BAEZA')",1
2189,"('DE LA HOZ', 'MACHUCA')",1
2190,"('DE LA PARRA', 'HORMAZABAL')",1
2191,"('DE LA PENA', 'CATALAN')",1
2192,"('DE LA ROSA', 'BARRIGA')",2
2193,"('DE LOS SANTOS', 'FINCH')",1
2194,"('DE RAYS', 'ARRIAGADA')",1
2195,"('DE RAYS', 'CONTRERAS')",1
2196,"('DE ZARATE', 'REHBEIN')",1
2197,"('DEL CARMEN', 'RUARTE')",2
2198,"('DEL MORAL', 'LOBOS')",1
2199,"('DEL PINO', 'LARZET')",1
2200,"('DEL RIO', 'ALVARADO')",1
2201,"('DEL RIO', 'BOHLE')",2
2202,"('DEL RIO', 'FERHING')",1
2203,"('DEL RIO', 'HERNANDEZ')",2
2204,"('DEL RIO', 'MUNOZ')",3
2205,"('DEL RIO', 'PEREZ')",1
2206,"('DEL RIO', 'RAMIREZ')",4
2207,"('DEL RIO', 'VILLAGRAN')",2
2208,"('DEL VALLE', 'BASTIAS')",1
2209,"('DEL VALLE', 'RIVERA')",1
2210,"('DELFIN', 'CORTES')",1
2211,"('DELGADO', 'ACUM')",1
2212,"('DELGADO', 'CARDENAS')",1
2213,"('DELGADO', 'CHACANO')",2
2214,"('DELGADO', 'CHANDIA')",1
2215,"('DELGADO', 'DELGADO')",1
2216,"('DELGADO', 'GUERRERO')",1
2217,"('DELGADO', 'HARO')",1
2218,"('DELGADO', 'HERRERA')",1
2219,"('DELGADO', 'JARA')",1
2220,"('DELGADO', 'LLEUFU')",1
2221,"('DELGADO', 'LOAIZA')",1
2222,"('DELGADO', 'MARQUEZ')",2
2223,"('DELGADO', 'MILLAR')",3
2224,"('DELGADO', 'NORAMBUENA')",1
2225,"('DELGADO', 'RUDOLPH')",1
2226,"('DELGADO', 'SEVERINO')",1
2227,"('DELGADO', 'SOLDAN')",1
2228,"('DEOCARES', 'OYARZO')",1
2229,"('DEVIA', 'FERNANDEZ')",1
2230,"('DEVIA', 'GONZALEZ')",1
2231,"('DIAS', 'MORAGA')",1
2232,"('DIAZ', 'AINOL')",1
2233,"('DIAZ', 'ALONSO')",1
2234,"('DIAZ', 'AMOROS')",1
2235,"('DIAZ', 'ANTINANCO')",2
2236,"('DIAZ', 'ANTRIYAO')",1
2237,"('DIAZ', 'ASENCIO')",1
2238,"('DIAZ', 'AVILEZ')",1
2239,"('DIAZ', 'BARRIGA')",1
2240,"('DIAZ', 'BECERRA')",2
2241,"('DIAZ', 'BENAVIDES')",1
2242,"('DIAZ', 'BERRIOS')",1
2243,"('DIAZ', 'CALFULEN')",1
2244,"('DIAZ', 'CAMPUSANO')",1
2245,"('DIAZ', 'CAYUL')",2
2246,"('DIAZ', 'CHODIL')",1
2247,"('DIAZ', 'CID')",1
2248,"('DIAZ', 'CONTRERAS')",5
2249,"('DIAZ', 'CORTES')",1
2250,"('DIAZ', 'DELGADO')",1
2251,"('DIAZ', 'DINAMARCA')",2
2252,"('DIAZ', 'ELGUETA')",1
2253,"('DIAZ', 'ESCOBAR')",4
2254,"('DIAZ', 'FUENTES')",4
2255,"('DIAZ', 'GALINDO')",2
2256,"('DIAZ', 'GALLARDO')",1
2257,"('DIAZ', 'GONZALEZ')",4
2258,"('DIAZ', 'GUAJARDO')",1
2259,"('DIAZ', 'GUICHAPAY')",1
2260,"('DIAZ', 'HARO')",5
2261,"('DIAZ', 'HERNANDEZ')",2
2262,"('DIAZ', 'HERRERA')",2
2263,"('DIAZ', 'ICARTE')",1
2264,"('DIAZ', 'INOSTROZA')",1
2265,"('DIAZ', 'JIMENEZ')",3
2266,"('DIAZ', 'LOAIZA')",1
2267,"('DIAZ', 'MANSILLA')",1
2268,"('DIAZ', 'MANZO')",1
2269,"('DIAZ', 'MELIHUECHUN')",1
2270,"('DIAZ', 'MELLA')",2
2271,"('DIAZ', 'MERA')",2
2272,"('DIAZ', 'MONSALVES')",1
2273,"('DIAZ', 'MORALES')",1
2274,"('DIAZ', 'MUNOZ')",2
2275,"('DIAZ', 'MURILLO')",2
2276,"('DIAZ', 'NAVARRO')",2
2277,"('DIAZ', 'ORELLANA')",1
2278,"('DIAZ', 'ORSOLA')",1
2279,"('DIAZ', 'PACHECO')",1
2280,"('DIAZ', 'PARADA')",3
2281,"('DIAZ', 'PENA')",1
2282,"('DIAZ', 'PIZARRO')",1
2283,"('DIAZ', 'QUILAPI')",2
2284,"('DIAZ', 'QUIROZ')",4
2285,"('DIAZ', 'RAIMAPO')",2
2286,"('DIAZ', 'RAMIREZ')",3
2287,"('DIAZ', 'RAMOS')",1
2288,"('DIAZ', 'REBOLLEDO')",4
2289,"('DIAZ', 'REINANCO')",1
2290,"('DIAZ', 'REYES')",2
2291,"('DIAZ', 'RIVERA')",3
2292,"('DIAZ', 'RUIZ')",3
2293,"('DIAZ', 'SALAS')",2
2294,"('DIAZ', 'SOTO')",4
2295,"('DIAZ', 'TECAY')",1
2296,"('DIAZ', 'TOCOL')",1
2297,"('DIAZ', 'ULLOA')",2
2298,"('DIAZ', 'VALDEBENITO')",1
2299,"('DIAZ', 'VASQUEZ')",1
2300,"('DIAZ', 'VELASQUEZ')",2
2301,"('DIAZ', 'VINARTA')",2
2302,"('DIAZ', 'ZAMBRANO')",1
2303,"('DIAZ', 'ZAMORA')",1
2304,"('DIDIER', 'BERROCAL')",2
2305,"('DIENER', 'RIVEROS')",1
2306,"('DIOCAREZ', 'CARRASCO')",1
2307,"('DITZEL', 'VARGAS')",1
2308,"('DOERING', 'RIOS')",1
2309,"('DOMINGUEZ', 'ALVARADO')",1
2310,"('DOMINGUEZ', 'COVARRUBIAS')",1
2311,"('DOMINGUEZ', 'ROA')",1
2312,"('DOMINGUEZ', 'RODRIGUEZ')",2
2313,"('DOMKE', 'DE LA HOZ')",1
2314,"('DOMKE', 'PEREZ')",1
2315,"('DONKE', 'SCHENFFELDT')",2
2316,"('DONOSO', 'GARAY')",1
2317,"('DONOSO', 'IBARRA')",1
2318,"('DONOSO', 'JIMENEZ')",2
2319,"('DONOSO', 'LAGOS')",1
2320,"('DONOSO', 'MELLA')",1
2321,"('DONOSO', 'MORALES')",1
2322,"('DONOSO', 'MUNOZ')",1
2323,"('DONOSO', 'RIQUELME')",1
2324,"('DONOSO', 'TRONCOSO')",1
2325,"('DROGUETT', 'FLORES')",1
2326,"('DROGUETT', 'LETELIER')",2
2327,"('DROGUETT', 'PEREZ')",1
2328,"('DUAMANTE', 'MATAMALA')",1
2329,"('DUAMANTE', 'VELASQUEZ')",4
2330,"('DUARTE', 'DELGADO')",1
2331,"('DUARTE', 'FARIAS')",1
2332,"('DUCASSE', 'REYES')",1
2333,"('DUENAS', 'JOOST')",1
2334,"('DUFFAU', 'ALVEAR')",1
2335,"('DUGUET', 'MIRANDA')",2
2336,"('DUNCKER', 'AVENDANO')",1
2337,"('DUQUE', 'CORTES')",1
2338,"('DUQUE', 'IBARRA')",1
2339,"('DURAN', 'ACEVEDO')",1
2340,"('DURAN', 'AROCHA')",1
2341,"('DURAN', 'BOCAZ')",1
2342,"('DURAN', 'BURGOS')",1
2343,"('DURAN', 'GONZALEZ')",1
2344,"('DURAN', 'GRAU')",1
2345,"('DURAN', 'IVANOFF')",2
2346,"('DURAN', 'JARA')",2
2347,"('DURAN', 'LOBOS')",2
2348,"('DURAN', 'MANSILLA')",2
2349,"('DURAN', 'MUNOZ')",2
2350,"('DURAN', 'VARGAS')",3
2351,"('DURAN', 'VIDAL')",1
2352,"('DURAN', 'ZARATE')",1
2353,"('DURANTE', 'MONDACA')",1
2354,"('DUSSAILLANT', 'JONES')",1
2355,"('ECHAVARRIA', 'BARONA')",1
2356,"('ECHAVEGUREN', 'ALFARO')",1
2357,"('ECHAVEGUREN', 'NAVARRO')",1
2358,"('ECHEVERRIA', 'CORTES')",1
2359,"('ECHEVERRIA', 'HUAQUER')",2
2360,"('ECHEVERRIA', 'LAVIN')",1
2361,"('EDUARDO', 'GUTIERREZ')",2
2362,"('EHIJOS', 'RIQUELME')",1
2363,"('ELGUEDA', 'ESPINOZA')",1
2364,"('ELGUETA', 'BAHAMONDE')",1
2365,"('ELGUETA', 'CURIN')",1
2366,"('ELGUETA', 'GUTIERREZ')",1
2367,"('ELGUETA', 'MOLL')",1
2368,"('ELGUETA', 'OLAVE')",1
2369,"('ELGUETA', 'VERGARA')",1
2370,"('ELIZALDE', 'MAILLARD')",1
2371,"('ELORZ', 'BARRIA')",1
2372,"('ELZO', 'LEMUS')",1
2373,"('ENCALADA', 'LARA')",3
2374,"('ENCELEGRE', 'BELLO')",1
2375,"('EPULEF', 'ORTIZ')",1
2376,"('EPULLANCA', 'PEREZ')",1
2377,"('ERICES', 'ASTORGA')",1
2378,"('ERICES', 'URENDA')",1
2379,"('ESCALONA', 'CUEVAS')",1
2380,"('ESCALONA', 'ESPANA')",1
2381,"('ESCALONA', 'QUIERO')",1
2382,"('ESCALONA', 'SANTANA')",1
2383,"('ESCANDON', 'GRANADINO')",1
2384,"('ESCARATE', 'TAMAYO')",1
2385,"('ESCARATE', 'VALLADARES')",1
2386,"('ESCOBAR', 'ARAYA')",1
2387,"('ESCOBAR', 'BARRERA')",1
2388,"('ESCOBAR', 'BUSTAMANTE')",2
2389,"('ESCOBAR', 'CAYUN')",1
2390,"('ESCOBAR', 'CELEDON')",1
2391,"('ESCOBAR', 'CRUZ')",1
2392,"('ESCOBAR', 'GONZALEZ')",3
2393,"('ESCOBAR', 'JORQUERA')",1
2394,"('ESCOBAR', 'LEMUS')",2
2395,"('ESCOBAR', 'MARDONES')",1
2396,"('ESCOBAR', 'MARTINEZ')",1
2397,"('ESCOBAR', 'MUNOZ')",1
2398,"('ESCOBAR', 'NEUMANN')",2
2399,"('ESCOBAR', 'OYARZUN')",1
2400,"('ESCOBAR', 'PIZARRO')",1
2401,"('ESCOBAR', 'QUIROZ')",3
2402,"('ESCOBAR', 'RAMIREZ')",1
2403,"('ESCOBAR', 'REYES')",1
2404,"('ESCOBAR', 'RUIZ')",1
2405,"('ESCOBAR', 'SANHUEZA')",2
2406,"('ESCOBAR', 'VILLARROEL')",1
2407,"('ESCUDERO', 'FIGUEROA')",1
2408,"('ESCUDERO', 'TORRES')",1
2409,"('ESPANA', 'COCIO')",4
2410,"('ESPANA', 'VERA')",1
2411,"('ESPINA', 'ESPINA')",1
2412,"('ESPINA', 'LIZANA')",1
2413,"('ESPINDOLA', 'ARANEDA')",1
2414,"('ESPINDOLA', 'CID')",1
2415,"('ESPINOSA', 'ALVAREZ')",1
2416,"('ESPINOSA', 'BURGOS')",2
2417,"('ESPINOSA', 'FERNANDEZ')",1
2418,"('ESPINOSA', 'GONZALEZ')",1
2419,"('ESPINOSA', 'MUNOZ')",1
2420,"('ESPINOSA', 'URZUA')",1
2421,"('ESPINOZA', 'AGUILAR')",1
2422,"('ESPINOZA', 'ALMONACID')",1
2423,"('ESPINOZA', 'ARAOS')",1
2424,"('ESPINOZA', 'BRAVO')",1
2425,"('ESPINOZA', 'BUSTAMANTE')",1
2426,"('ESPINOZA', 'CAMPOS')",2
2427,"('ESPINOZA', 'CARCAMO')",1
2428,"('ESPINOZA', 'CASTILLO')",3
2429,"('ESPINOZA', 'CHACANO')",1
2430,"('ESPINOZA', 'CID')",1
2431,"('ESPINOZA', 'CRISOSTOMO')",1
2432,"('ESPINOZA', 'DUQUE')",1
2433,"('ESPINOZA', 'FOITZICK')",1
2434,"('ESPINOZA', 'FUENTES')",1
2435,"('ESPINOZA', 'FUENZALIDA')",1
2436,"('ESPINOZA', 'HARO')",1
2437,"('ESPINOZA', 'HERNANDEZ')",2
2438,"('ESPINOZA', 'HERRERA')",1
2439,"('ESPINOZA', 'INZUNZA')",1
2440,"('ESPINOZA', 'MANSILLA')",1
2441,"('ESPINOZA', 'MEDINA')",1
2442,"('ESPINOZA', 'MERA')",1
2443,"('ESPINOZA', 'MUNDACA')",1
2444,"('ESPINOZA', 'MUNOZ')",4
2445,"('ESPINOZA', 'OYARZUN')",1
2446,"('ESPINOZA', 'PALMA')",1
2447,"('ESPINOZA', 'PEREZ')",1
2448,"('ESPINOZA', 'RIQUELME')",1
2449,"('ESPINOZA', 'RIVAS')",3
2450,"('ESPINOZA', 'RODRIGUEZ')",2
2451,"('ESPINOZA', 'ROJAS')",1
2452,"('ESPINOZA', 'SAN MARTIN')",1
2453,"('ESPINOZA', 'SILVA')",1
2454,"('ESPINOZA', 'TORDECILLA')",2
2455,"('ESPINOZA', 'VARGAS')",1
2456,"('ESPINOZA', 'VASQUEZ')",3
2457,"('ESPINOZA', 'VERA')",1
2458,"('ESPINOZA', 'VILLAGRAN')",4
2459,"('ESPINOZA', 'WEISSER')",1
2460,"('ESTAY', 'RIVERA')",1
2461,"('ESTAY', 'ZAMORA')",1
2462,"('ESTEFO', 'ALARCON')",1
2463,"('ESTRADA', 'BELTRAN')",1
2464,"('ESTRADA', 'CISTERNA')",1
2465,"('ETCHEVERRY', 'DUNSTAN')",1
2466,"('EUGENIN', 'POZAS')",1
2467,"('EUGENIO', 'DIAZ')",1
2468,"('EVA', 'TAPIA')",1
2469,"('EVARISTI', 'RODRIGUEZ')",1
2470,"('EWERT', 'MATURANA')",1
2471,"('FABRE', 'LEMA')",1
2472,"('FABRES', 'ALVAREZ')",1
2473,"('FABRES', 'CORBALL')",3
2474,"('FABRES', 'JARA')",1
2475,"('FABRES', 'MILLAPEL')",2
2476,"('FABRES', 'SANDOVAL')",1
2477,"('FALCON', 'WELLMANN')",1
2478,"('FALLAU', 'ALVEAR')",1
2479,"('FARIAS', 'DUPOUY')",1
2480,"('FARIAS', 'JERIA')",1
2481,"('FARIAS', 'MANSILLA')",1
2482,"('FARIAS', 'POZO')",1
2483,"('FARIAS', 'RODAS')",1
2484,"('FARIAS', 'URRUTIA')",1
2485,"('FARIAS', 'VALENCIA')",1
2486,"('FARIAS', 'VIDELA')",1
2487,"('FAUNDES', 'GONZALEZ')",1
2488,"('FAUNDES', 'MUNOZ')",1
2489,"('FAUNDES', 'RANQUEHUA')",1
2490,"('FAUNDEZ', 'BARRIENTO')",1
2491,"('FAUNDEZ', 'CORDOVA')",1
2492,"('FAUNDEZ', 'FUENTES')",3
2493,"('FAUNDEZ', 'MEDINA')",1
2494,"('FAUNDEZ', 'MORAN')",1
2495,"('FAUNDEZ', 'POBLETE')",1
2496,"('FAUNDEZ', 'RUNIAHUE')",1
2497,"('FAUNDEZ', 'SALGADO')",2
2498,"('FAUNDEZ', 'TORRES')",1
2499,"('FAUNDEZ', 'VILLANUEVA')",2
2500,"('FEHRING', 'JARA')",1
2501,"('FEHRING', 'MUNOZ')",1
2502,"('FEHRING', 'PARADA')",1
2503,"('FERIS', 'RUBILAR')",2
2504,"('FERNANDEZ', 'ALDANA')",1
2505,"('FERNANDEZ', 'ALMONACID')",1
2506,"('FERNANDEZ', 'BARRIA')",1
2507,"('FERNANDEZ', 'BARRIGA')",1
2508,"('FERNANDEZ', 'BARRIL')",1
2509,"('FERNANDEZ', 'BRIONES')",1
2510,"('FERNANDEZ', 'CARCAMO')",2
2511,"('FERNANDEZ', 'ESPINOZA')",1
2512,"('FERNANDEZ', 'FERNANDEZ')",2
2513,"('FERNANDEZ', 'FOITZICK')",1
2514,"('FERNANDEZ', 'FONTENA')",1
2515,"('FERNANDEZ', 'FUENTES')",1
2516,"('FERNANDEZ', 'HERNANDEZ')",1
2517,"('FERNANDEZ', 'JARA')",1
2518,"('FERNANDEZ', 'JIMENEZ')",1
2519,"('FERNANDEZ', 'JOFRE')",1
2520,"('FERNANDEZ', 'LAURENT')",1
2521,"('FERNANDEZ', 'MARQUEZ')",1
2522,"('FERNANDEZ', 'MUNOZ')",1
2523,"('FERNANDEZ', 'ONATE')",1
2524,"('FERNANDEZ', 'ORELLANA')",4
2525,"('FERNANDEZ', 'PEREZ')",3
2526,"('FERNANDEZ', 'PINO')",1
2527,"('FERNANDEZ', 'PIZARRO')",1
2528,"('FERNANDEZ', 'RIVERA')",2
2529,"('FERNANDEZ', 'RODRIGUEZ')",1
2530,"('FERNANDEZ', 'RUIZ')",2
2531,"('FERNANDEZ', 'SANCHEZ')",1
2532,"('FERNANDEZ', 'SILVA')",1
2533,"('FERNANDEZ', 'URTUBIA')",1
2534,"('FERNANDEZ', 'YANEZ')",3
2535,"('FERNANDEZ NINO', 'AZOCAR')",1
2536,"('FERNANDEZ NINO', 'CARDENAS')",1
2537,"('FERNANDEZ NINO', 'RODRIGUEZ')",1
2538,"('FERNANDEZ_NINO', 'AZOCAR')",1
2539,"('FERREIRA', 'RIVERA')",1
2540,"('FERREIRA', 'SALAZAR')",1
2541,"('FERREIRA', 'VIDAURRE')",1
2542,"('FICA', 'ANDRADE')",1
2543,"('FICA', 'AVILEZ')",1
2544,"('FICA', 'BELLO')",1
2545,"('FICA', 'MANSILLA')",1
2546,"('FICA', 'MUNOZ')",2
2547,"('FICA', 'NANCUL')",1
2548,"('FICA', 'NARVAEZ')",1
2549,"('FICA', 'PEREZ')",1
2550,"('FICA', 'SAN MARTIN')",2
2551,"('FICA', 'VERDUGO')",1
2552,"('FIEDLER', 'AGURTO')",1
2553,"('FIEDLER', 'DELGADO')",1
2554,"('FIERRO', 'MANSILLA')",1
2555,"('FIERRO', 'MILLANAO')",1
2556,"('FIGUEROA', 'AGUILAR')",2
2557,"('FIGUEROA', 'ARANEDA')",1
2558,"('FIGUEROA', 'CALANE')",1
2559,"('FIGUEROA', 'CANCINO')",1
2560,"('FIGUEROA', 'CARCAMO')",1
2561,"('FIGUEROA', 'CARDENAS')",1
2562,"('FIGUEROA', 'CLEMENTE')",1
2563,"('FIGUEROA', 'CORREA')",1
2564,"('FIGUEROA', 'ESCOBAR')",1
2565,"('FIGUEROA', 'FIGUEROA')",1
2566,"('FIGUEROA', 'GALLARDO')",1
2567,"('FIGUEROA', 'GARCIA')",1
2568,"('FIGUEROA', 'GUENTEO')",1
2569,"('FIGUEROA', 'GUERRERO')",1
2570,"('FIGUEROA', 'JARA')",2
2571,"('FIGUEROA', 'JARAMILLO')",1
2572,"('FIGUEROA', 'LAVIN')",2
2573,"('FIGUEROA', 'MANCILLA')",2
2574,"('FIGUEROA', 'MAYORGA')",2
2575,"('FIGUEROA', 'MELIAN')",1
2576,"('FIGUEROA', 'ORELLANA')",2
2577,"('FIGUEROA', 'ROJAS')",2
2578,"('FIGUEROA', 'SALVATIERRA')",1
2579,"('FIGUEROA', 'VERGARA')",1
2580,"('FIGUEROA', 'VILLARROEL')",1
2581,"('FINLEZ', 'LEON')",1
2582,"('FINLEZ', 'RUIZ')",1
2583,"('FLEVARIS', 'GONZALEZ')",1
2584,"('FLORES', 'ALVAREZ')",3
2585,"('FLORES', 'ASENCIO')",1
2586,"('FLORES', 'BARRIA')",1
2587,"('FLORES', 'CALDERON')",1
2588,"('FLORES', 'CATALAN')",1
2589,"('FLORES', 'CHAVARRIA')",1
2590,"('FLORES', 'CONOCAR')",1
2591,"('FLORES', 'DIAZ')",1
2592,"('FLORES', 'FLORES')",2
2593,"('FLORES', 'GARCES')",1
2594,"('FLORES', 'GARCIA')",1
2595,"('FLORES', 'JORDAN')",1
2596,"('FLORES', 'LEIVA')",6
2597,"('FLORES', 'LENDWAY')",1
2598,"('FLORES', 'MORA')",1
2599,"('FLORES', 'MULLER')",1
2600,"('FLORES', 'MUNOZ')",1
2601,"('FLORES', 'NAVARRO')",1
2602,"('FLORES', 'OLIVARES')",1
2603,"('FLORES', 'OYARZUN')",1
2604,"('FLORES', 'PACHECO')",1
2605,"('FLORES', 'REHBEIN')",1
2606,"('FLORES', 'RIQUELME')",2
2607,"('FLORES', 'TAPIA')",2
2608,"('FLORES', 'URIBE')",3
2609,"('FLORES', 'YANEZ')",2
2610,"('FLORES', 'ZARATE')",2
2611,"('FLOTO', 'CHIGUAY')",1
2612,"('FOESSEL', 'BUNTING')",2
2613,"('FOITZICH', 'SANDOVAL')",1
2614,"('FOITZICK', 'AGUILAR')",2
2615,"('FOITZICK', 'AYAMANTE')",1
2616,"('FOITZICK', 'CARRASCO')",1
2617,"('FOITZICK', 'DONOSO')",1
2618,"('FOITZICK', 'FOITZICK')",1
2619,"('FOITZICK', 'GUERRERO')",1
2620,"('FOITZICK', 'HERNANDEZ')",2
2621,"('FOITZICK', 'JARA')",2
2622,"('FOITZICK', 'MORALES')",1
2623,"('FOITZICK', 'REYES')",1
2624,"('FOITZICK', 'SANTELICES')",1
2625,"('FOITZICK', 'SEPULVEDA')",4
2626,"('FOITZICK', 'VELIZ')",1
2627,"('FOITZICK', 'VERA')",1
2628,"('FOITZICK', 'VILLAVICENCIO')",2
2629,"('FONCEA', 'BOBADILLA')",1
2630,"('FONSECA', 'FLORES')",1
2631,"('FONSECA', 'PRADO')",4
2632,"('FONSECA', 'REYES')",1
2633,"('FONSECA', 'SANDOVAL')",1
2634,"('FONTANILLA', 'MIRANDA')",2
2635,"('FONTECHA', 'BORQUEZ')",1
2636,"('FONTECHA', 'CHACON')",1
2637,"('FONTECHA', 'DIAZ')",1
2638,"('FONTECHA', 'JIMENEZ')",1
2639,"('FONTECHA', 'URIBE')",1
2640,"('FONTENA', 'FAUNDEZ')",1
2641,"('FOOK', 'LORCA')",1
2642,"('FORMANTEL', 'CARDENAS')",2
2643,"('FORRANCA', 'RETAMAL')",2
2644,"('FORTINI', 'CABELLO')",1
2645,"('FOSTER', 'ESCOBAR')",1
2646,"('FOURNIEL', 'ALVARADO')",2
2647,"('FOURNIER', 'DUGUET')",2
2648,"('FOURNIER', 'FOURNIEL')",1
2649,"('FRANCHI', 'ARZOLA')",1
2650,"('FRANCO', 'SANHUEZA')",1
2651,"('FREDES', 'ROJAS')",2
2652,"('FREDES', 'SANCHEZ')",1
2653,"('FREDES', 'SILVA')",1
2654,"('FREDES', 'VILLEGAS')",1
2655,"('FREIRE', 'BARRIENTOS')",1
2656,"('FREIRE', 'GUTIERREZ')",1
2657,"('FREIRE', 'SOTO')",1
2658,"('FREIRE', 'VASQUEZ')",1
2659,"('FRIGOLETT', 'GONZALEZ')",1
2660,"('FRIGOLETT', 'ROWE')",1
2661,"('FUENTEALBA', 'AGUILAR')",3
2662,"('FUENTEALBA', 'BARRIA')",1
2663,"('FUENTEALBA', 'CANDIA')",2
2664,"('FUENTEALBA', 'GATICA')",1
2665,"('FUENTEALBA', 'GONZALEZ')",3
