,names,n
2950,"('BAEZA', 'RODRIGUEZ')",1
2951,"('BAEZA', 'SOTO')",2
2952,"('BAEZA', 'TOLEDO')",1
2953,"('BAEZA', 'TRIVINOS')",4
2954,"('BAEZA', 'VERDUGO')",1
2955,"('BAEZA', 'VILLEGAS')",1
2956,"('BAEZA', 'VILLELA')",1
2957,"('BAEZA', 'ZURITA')",2
2958,"('BAHAMONDE', 'AGERO')",1
2959,"('BAHAMONDE', 'AGUERO')",2
2960,"('BAHAMONDE', 'AGUILA')",1
2961,"('BAHAMONDE', 'ALMONACID')",1
2962,"('BAHAMONDE', 'AMPUERO')",1
2963,"('BAHAMONDE', 'AQUINTUI')",2
2964,"('BAHAMONDE', 'ARO')",3
2965,"('BAHAMONDE', 'ARROYO')",2
2966,"('BAHAMONDE', 'AUBEL')",1
2967,"('BAHAMONDE', 'BAHAMONDE')",37
2968,"('BAHAMONDE', 'BAHAMONDEZ')",4
2969,"('BAHAMONDE', 'BARRIA')",15
2970,"('BAHAMONDE', 'BARRIENTOS')",4
2971,"('BAHAMONDE', 'BIRKE')",2
2972,"('BAHAMONDE', 'BRINTRUP')",1
2973,"('BAHAMONDE', 'CARCAMO')",6
2974,"('BAHAMONDE', 'CARDENAS')",11
2975,"('BAHAMONDE', 'CEA')",1
2976,"('BAHAMONDE', 'COLIVORO')",1
2977,"('BAHAMONDE', 'COLUN')",1
2978,"('BAHAMONDE', 'CORTEZ')",1
2979,"('BAHAMONDE', 'COURBIS')",4
2980,"('BAHAMONDE', 'DELGADO')",3
2981,"('BAHAMONDE', 'DIAZ')",7
2982,"('BAHAMONDE', 'ECHEVERRIA')",1
2983,"('BAHAMONDE', 'ESCOBAR')",1
2984,"('BAHAMONDE', 'ESPANA')",1
2985,"('BAHAMONDE', 'ESPINOZA')",1
2986,"('BAHAMONDE', 'FERNANDEZ')",3
2987,"('BAHAMONDE', 'GALLARDO')",4
2988,"('BAHAMONDE', 'GARCIA')",2
2989,"('BAHAMONDE', 'GODOY')",3
2990,"('BAHAMONDE', 'GONZALEZ')",4
2991,"('BAHAMONDE', 'GUZMAN')",1
2992,"('BAHAMONDE', 'HERNANDEZ')",3
2993,"('BAHAMONDE', 'KAMANN')",4
2994,"('BAHAMONDE', 'LEIVA')",2
2995,"('BAHAMONDE', 'LEYTON')",1
2996,"('BAHAMONDE', 'LOPEZ')",2
2997,"('BAHAMONDE', 'LOUSTAU')",2
2998,"('BAHAMONDE', 'MALDONADO')",3
2999,"('BAHAMONDE', 'MANSILLA')",6
3000,"('BAHAMONDE', 'MATTA')",1
3001,"('BAHAMONDE', 'MAYORGA')",1
3002,"('BAHAMONDE', 'MILLAO')",1
3003,"('BAHAMONDE', 'MILLAPINDA')",1
3004,"('BAHAMONDE', 'MIRANDA')",7
3005,"('BAHAMONDE', 'MOLINA')",1
3006,"('BAHAMONDE', 'MORAN')",1
3007,"('BAHAMONDE', 'MUNOZ')",10
3008,"('BAHAMONDE', 'NAHUELQUIN')",1
3009,"('BAHAMONDE', 'NAUTO')",1
3010,"('BAHAMONDE', 'NAVARRO')",3
3011,"('BAHAMONDE', 'NAYAN')",3
3012,"('BAHAMONDE', 'NUNEZ')",2
3013,"('BAHAMONDE', 'OJEDA')",13
3014,"('BAHAMONDE', 'OLIVARES')",1
3015,"('BAHAMONDE', 'ORTIZ')",1
3016,"('BAHAMONDE', 'OTEY')",2
3017,"('BAHAMONDE', 'OVANDO')",3
3018,"('BAHAMONDE', 'OYARZO')",3
3019,"('BAHAMONDE', 'OYARZUN')",1
3020,"('BAHAMONDE', 'PEREZ')",10
3021,"('BAHAMONDE', 'REYES')",2
3022,"('BAHAMONDE', 'RIFFO')",1
3023,"('BAHAMONDE', 'RIVERA')",1
3024,"('BAHAMONDE', 'ROMERO')",3
3025,"('BAHAMONDE', 'RUIZ')",6
3026,"('BAHAMONDE', 'SALDIVIA')",3
3027,"('BAHAMONDE', 'SANCHEZ')",5
3028,"('BAHAMONDE', 'SANTANA')",1
3029,"('BAHAMONDE', 'SEPULVEDA')",3
3030,"('BAHAMONDE', 'SOTO')",10
3031,"('BAHAMONDE', 'TENORIO')",3
3032,"('BAHAMONDE', 'TORRES')",5
3033,"('BAHAMONDE', 'TURRA')",1
3034,"('BAHAMONDE', 'ULLOA')",20
3035,"('BAHAMONDE', 'VALDERAS')",1
3036,"('BAHAMONDE', 'VARGAS')",3
3037,"('BAHAMONDE', 'VELASQUEZ')",5
3038,"('BAHAMONDE', 'VERA')",5
3039,"('BAHAMONDE', 'VIDAL')",6
3040,"('BAHAMONDE', 'VILLARROEL')",1
3041,"('BAHAMONDE', 'WISTUBA')",1
3042,"('BAHAMONDE', 'ZUNIGA')",2
3043,"('BAHAMONDES', 'AGUERO')",1
3044,"('BAHAMONDES', 'ALVARADO')",2
3045,"('BAHAMONDES', 'ARANEDA')",1
3046,"('BAHAMONDES', 'ARRIAGADA')",1
3047,"('BAHAMONDES', 'BORQUEZ')",1
3048,"('BAHAMONDES', 'CISTERNA')",2
3049,"('BAHAMONDES', 'CUEVAS')",1
3050,"('BAHAMONDES', 'DIAZ')",2
3051,"('BAHAMONDES', 'ESPINOZA')",1
3052,"('BAHAMONDES', 'GONZALEZ')",1
3053,"('BAHAMONDES', 'HERNANDEZ')",1
3054,"('BAHAMONDES', 'IBARRA')",1
3055,"('BAHAMONDES', 'LEVICAN')",1
3056,"('BAHAMONDES', 'LOBOS')",1
3057,"('BAHAMONDES', 'MALDONADO')",4
3058,"('BAHAMONDES', 'NEMPU')",1
3059,"('BAHAMONDES', 'OLMOS')",1
3060,"('BAHAMONDES', 'ORTEGA')",1
3061,"('BAHAMONDES', 'PEZO')",1
3062,"('BAHAMONDES', 'PUCHI')",2
3063,"('BAHAMONDES', 'TORRES')",3
3064,"('BAHAMONDES', 'VARGAS')",1
3065,"('BAHAMONDEZ', 'CONTRERAS')",1
3066,"('BAHAMONDEZ', 'DELGADO')",1
3067,"('BAHAMONDEZ', 'ESPINOZA')",1
3068,"('BAHAMONDEZ', 'SOTO')",1
3069,"('BAHAMONDEZ', 'YANEZ')",1
3070,"('BAHMONDE', 'ALMONACID')",1
3071,"('BAIER', 'VASQUEZ')",1
3072,"('BAILEY', 'BERGMANIN')",1
3073,"('BAIMA', 'GALLARDO')",1
3074,"('BAIMA', 'GOMEZ')",1
3075,"('BAJAS', 'AGUILAR')",1
3076,"('BAJAS', 'PEREZ')",2
3077,"('BAJAS', 'ROA')",1
3078,"('BAJAS', 'ROGEL')",1
3079,"('BAKHIT', 'DE RUYT')",1
3080,"('BALACCO', 'ARAUJO')",1
3081,"('BALAGA', 'VIRA')",1
3082,"('BALBOA', 'CAICO')",2
3083,"('BALBOA', 'CARVALLO')",1
3084,"('BALBOA', 'FIGUEROA')",1
3085,"('BALBOA', 'GALLARDO')",1
3086,"('BALBONTIN', 'GUERRERO')",1
3087,"('BALBONTIN', 'MAYORGA')",1
3088,"('BALBONTIN', 'SILVA')",2
3089,"('BALBONTIN', 'TORRES')",1
3090,"('BALCAZAR', 'BALCAZAR')",2
3091,"('BALCAZAR', 'CASANOVA')",6
3092,"('BALCAZAR', 'CAULLE')",2
3093,"('BALCAZAR', 'CONTRERAS')",1
3094,"('BALCAZAR', 'GUTIERREZ')",4
3095,"('BALCAZAR', 'HERNANDEZ')",1
3096,"('BALCAZAR', 'LARRAIN')",1
3097,"('BALCAZAR', 'SANCHEZ')",1
3098,"('BALCAZAR', 'VALDES')",2
3099,"('BALCAZAR', 'VILLARROEL')",3
3100,"('BALDOVINO', 'ALIAGA')",1
3101,"('BALDOVINO', 'BARRIGA')",1
3102,"('BALDOVINO', 'BRIONES')",2
3103,"('BALDOVINO', 'BURGOS')",1
3104,"('BALDOVINO', 'INOSTROZA')",2
3105,"('BALDOVINOS', 'AGUILA')",1
3106,"('BALKENHOL', 'NEUMANN')",2
3107,"('BALKENHOL', 'PAREDES')",2
3108,"('BALKENHOL', 'VERA')",2
3109,"('BALKENHOL', 'ZIL')",1
3110,"('BALLADARES', 'MONTENEGRO')",1
3111,"('BALLADARES', 'SILVA')",1
3112,"('BALLESTA', 'ALVARADO')",1
3113,"('BALLESTEROS', 'ALVARADO')",1
3114,"('BALLESTEROS', 'ASENCIO')",1
3115,"('BALLESTEROS', 'BARRIENTOS')",3
3116,"('BALLESTEROS', 'CURUMILLA')",1
3117,"('BALLESTEROS', 'HIDALGO')",1
3118,"('BALLESTEROS', 'LOPEZ')",2
3119,"('BALMACEDA', 'BARRIENTOS')",1
3120,"('BALZA', 'CAPACHO')",1
3121,"('BANADOS', 'IRRIBARREN')",1
3122,"('BANARES', 'AGUILAR')",1
3123,"('BANARES', 'ALVIAL')",1
3124,"('BANARES', 'HUIRIMILLA')",2
3125,"('BANARES', 'JOFRE')",1
3126,"('BANARES', 'MANCILLA')",1
3127,"('BANARES', 'MARRIAN')",1
3128,"('BANARES', 'MONTIEL')",1
3129,"('BANARES', 'NAVARRO')",2
3130,"('BANARES', 'OYARZUN')",1
3131,"('BANARES', 'PINDAL')",1
3132,"('BANARES', 'RUIZ')",1
3133,"('BANARES', 'VELASQUEZ')",1
3134,"('BANARES', 'VERGES')",1
3135,"('BANAREZ', 'NAVARRO')",1
3136,"('BANCHON', 'BERMEO')",1
3137,"('BAND', 'PAREDES')",1
3138,"('BANDA', 'VERGARA')",1
3139,"('BARAHONA', 'AMPUERO')",1
3140,"('BARAHONA', 'ANAZCO')",1
3141,"('BARAHONA', 'BAEZA')",1
3142,"('BARAHONA', 'CARVAJAL')",1
3143,"('BARAHONA', 'GAEZ')",2
3144,"('BARAHONA', 'NIETO')",1
3145,"('BARAHONA', 'PAREDES')",1
3146,"('BARAHONA', 'SANTANA')",1
3147,"('BARAHONA', 'THOMPSON')",1
3148,"('BARAHONA', 'YANEZ')",1
3149,"('BARAHONA', 'YEVILAF')",1
3150,"('BARASSI', 'AGUILAR')",1
3151,"('BARCENA', 'OJEDA')",1
3152,"('BARCENA', 'VARGAS')",1
3153,"('BARCENAS', 'SIERPE')",2
3154,"('BARICHIVICH', 'BORQUEZ')",1
3155,"('BARICHIVICH', 'GONZALEZ')",1
3156,"('BARICHIVICH', 'GUICHAPANI')",1
3157,"('BARICHIVICH', 'MATAMALA')",1
3158,"('BARICHIVICH', 'TAPIA')",1
3159,"('BARKER', 'BORQUEZ')",1
3160,"('BARKER', 'MAILLARD')",1
3161,"('BARNERT', 'PEDREROS')",1
3162,"('BARO', 'ALISTE')",2
3163,"('BARO', 'OYARZO')",2
3164,"('BARON', 'OJEDA')",3
3165,"('BARQUERO', 'ANDRADE')",1
3166,"('BARQUERO', 'VARGAS')",1
3167,"('BARRA', 'BARRA')",2
3168,"('BARRA', 'BELLO')",1
3169,"('BARRA', 'BETANCOURT')",3
3170,"('BARRA', 'CANIU')",2
3171,"('BARRA', 'CARRASCO')",2
3172,"('BARRA', 'CONCHA')",1
3173,"('BARRA', 'CONUECAR')",1
3174,"('BARRA', 'CORTES')",1
3175,"('BARRA', 'DEL RIO')",1
3176,"('BARRA', 'GALLARDO')",2
3177,"('BARRA', 'GUZMAN')",3
3178,"('BARRA', 'HERNANDEZ')",1
3179,"('BARRA', 'LAGOS')",1
3180,"('BARRA', 'MUNOZ')",1
3181,"('BARRA', 'OJEDA')",2
3182,"('BARRA', 'RIFO')",1
3183,"('BARRA', 'ROMO')",1
3184,"('BARRA', 'SAAVEDRA')",1
3185,"('BARRA', 'SALAZAR')",3
3186,"('BARRA', 'SANDOVAL')",2
3187,"('BARRA', 'SOLIS')",1
3188,"('BARRA', 'TRUJILLO')",1
3189,"('BARRA', 'URIBE')",1
3190,"('BARRA', 'VENEGAS')",1
3191,"('BARRA', 'YEOMANS')",1
3192,"('BARRA', 'ZAPATA')",1
3193,"('BARRALES', 'BARRALES')",1
3194,"('BARRALES', 'OJEDA')",1
3195,"('BARRALES', 'RIQUELME')",1
3196,"('BARRALES', 'RUTE')",1
3197,"('BARRALES', 'VALENZUELA')",2
3198,"('BARRAMUNO', 'MEDINA')",1
3199,"('BARRAZA', 'CASTRO')",1
3200,"('BARRAZA', 'ETCHEVERRY')",1
3201,"('BARRAZA', 'PACHECO')",1
3202,"('BARRAZA', 'RAMIREZ')",1
3203,"('BARRAZA', 'TOLEDO')",1
3204,"('BARREAUX', 'LEVICOY')",1
3205,"('BARRENECHEA', 'BLANC')",1
3206,"('BARRERA', 'ALARCON')",2
3207,"('BARRERA', 'ALVARADO')",1
3208,"('BARRERA', 'ARIAS')",1
3209,"('BARRERA', 'BAU')",2
3210,"('BARRERA', 'CACERES')",1
3211,"('BARRERA', 'CARO')",1
3212,"('BARRERA', 'GARRIDO')",1
3213,"('BARRERA', 'GODOY')",1
3214,"('BARRERA', 'GOMEZ')",1
3215,"('BARRERA', 'GUERRERO')",1
3216,"('BARRERA', 'HUENCHUAN')",1
3217,"('BARRERA', 'KONING')",1
3218,"('BARRERA', 'LEMUS')",1
3219,"('BARRERA', 'MARTINEZ')",1
3220,"('BARRERA', 'MONTECINOS')",1
3221,"('BARRERA', 'NAVARRO')",4
3222,"('BARRERA', 'ORTEGA')",1
3223,"('BARRERA', 'OYARZO')",1
3224,"('BARRERA', 'OYARZUN')",2
3225,"('BARRERA', 'PEREZ')",4
3226,"('BARRERA', 'RIQUELME')",1
3227,"('BARRERA', 'RUIZ')",1
3228,"('BARRERA', 'SEPULVEDA')",1
3229,"('BARRERA', 'SOTO')",3
3230,"('BARRERA', 'VALDEBENITO')",2
3231,"('BARRERA', 'VERGARA')",1
3232,"('BARRERA', 'VIDAL')",2
3233,"('BARRERA', 'VILLARROEL')",4
3234,"('BARRERO', 'VIRONNEAU')",1
3235,"('BARRETO', 'HERNANDEZ')",1
3236,"('BARRIA', 'ABELLO')",1
3237,"('BARRIA', 'AEDO')",1
3238,"('BARRIA', 'AHUMADA')",1
3239,"('BARRIA', 'AINOL')",1
3240,"('BARRIA', 'ALBORNOZ')",3
3241,"('BARRIA', 'AMPUERO')",2
3242,"('BARRIA', 'ANJEL')",1
3243,"('BARRIA', 'ANTIMAN')",1
3244,"('BARRIA', 'AQUILES')",1
3245,"('BARRIA', 'ARGEL')",2
3246,"('BARRIA', 'ARISMENDI')",2
3247,"('BARRIA', 'AROS')",5
3248,"('BARRIA', 'ASTORGA')",2
3249,"('BARRIA', 'AVILA')",1
3250,"('BARRIA', 'BARRIA')",56
3251,"('BARRIA', 'BARRIENTOS')",23
3252,"('BARRIA', 'BITTNER')",1
3253,"('BARRIA', 'BORQUEZ')",5
3254,"('BARRIA', 'BRANDAU')",1
3255,"('BARRIA', 'BURGOS')",4
3256,"('BARRIA', 'BUSTAMANTE')",8
3257,"('BARRIA', 'BUSTOS')",1
3258,"('BARRIA', 'CADIN')",1
3259,"('BARRIA', 'CAIPICHUN')",1
3260,"('BARRIA', 'CALDERON')",1
3261,"('BARRIA', 'CAMICHEO')",1
3262,"('BARRIA', 'CAMPOS')",2
3263,"('BARRIA', 'CANIO')",1
3264,"('BARRIA', 'CANOBRA')",2
3265,"('BARRIA', 'CARABANTE')",1
3266,"('BARRIA', 'CARCAMO')",12
3267,"('BARRIA', 'CARDENAS')",32
3268,"('BARRIA', 'CARMONA')",2
3269,"('BARRIA', 'CARRASCO')",18
3270,"('BARRIA', 'CARRIL')",1
3271,"('BARRIA', 'CASANOVA')",4
3272,"('BARRIA', 'CASAS')",2
3273,"('BARRIA', 'CASTRO')",3
3274,"('BARRIA', 'CATELICAN')",1
3275,"('BARRIA', 'CHACON')",2
3276,"('BARRIA', 'CHAVEZ')",3
3277,"('BARRIA', 'CHEUQUELAF')",3
3278,"('BARRIA', 'CHEUQUIAN')",2
3279,"('BARRIA', 'CHIGUAY')",2
3280,"('BARRIA', 'CID')",1
3281,"('BARRIA', 'CIFUENTES')",2
3282,"('BARRIA', 'COLIVORO')",1
3283,"('BARRIA', 'COLOANE')",1
3284,"('BARRIA', 'COMICHEO')",2
3285,"('BARRIA', 'CONTRERAS')",2
3286,"('BARRIA', 'CONUECAR')",1
3287,"('BARRIA', 'CORDOVA')",2
3288,"('BARRIA', 'CORONADO')",9
3289,"('BARRIA', 'CORTES')",1
3290,"('BARRIA', 'CUBATE')",3
3291,"('BARRIA', 'CUEVAS')",1
3292,"('BARRIA', 'CUTINO')",2
3293,"('BARRIA', 'DEL RIO')",1
3294,"('BARRIA', 'DIAZ')",25
3295,"('BARRIA', 'ELGUETA')",3
3296,"('BARRIA', 'ELTIT')",1
3297,"('BARRIA', 'ESPINOZA')",2
3298,"('BARRIA', 'EUGENIN')",1
3299,"('BARRIA', 'FERNANDEZ')",5
3300,"('BARRIA', 'FLORES')",15
3301,"('BARRIA', 'FUENTES')",5
3302,"('BARRIA', 'GALLARDO')",19
3303,"('BARRIA', 'GALLEGOS')",2
3304,"('BARRIA', 'GARAY')",2
3305,"('BARRIA', 'GARCES')",2
3306,"('BARRIA', 'GARCIA')",12
3307,"('BARRIA', 'GODOY')",1
3308,"('BARRIA', 'GOMEZ')",10
3309,"('BARRIA', 'GONZALEZ')",22
3310,"('BARRIA', 'GUARDA')",1
3311,"('BARRIA', 'GUENCHUMAN')",1
3312,"('BARRIA', 'GUENTELICAN')",1
3313,"('BARRIA', 'GUENUMAN')",2
3314,"('BARRIA', 'GUERRERO')",7
3315,"('BARRIA', 'GUIDIPANI')",1
3316,"('BARRIA', 'GUTIERREZ')",4
3317,"('BARRIA', 'GUZMAN')",1
3318,"('BARRIA', 'HERNANDEZ')",19
3319,"('BARRIA', 'HIGUERA')",1
3320,"('BARRIA', 'HUAIQUE')",1
3321,"('BARRIA', 'HUILQUIRUCA')",1
3322,"('BARRIA', 'HULE')",1
3323,"('BARRIA', 'IBOI')",1
3324,"('BARRIA', 'IGLESIA')",2
3325,"('BARRIA', 'IMIO')",1
3326,"('BARRIA', 'JARA')",3
3327,"('BARRIA', 'JARAMILLO')",2
3328,"('BARRIA', 'JAY')",1
3329,"('BARRIA', 'JELDRES')",1
3330,"('BARRIA', 'KLEIN')",1
3331,"('BARRIA', 'KRAM')",1
3332,"('BARRIA', 'LAGOS')",1
3333,"('BARRIA', 'LASTRA')",1
3334,"('BARRIA', 'LAUBSHER')",2
3335,"('BARRIA', 'LEAL')",1
3336,"('BARRIA', 'LEGUE')",2
3337,"('BARRIA', 'LEMUS')",6
3338,"('BARRIA', 'LEVICOY')",2
3339,"('BARRIA', 'LEVINIERE')",1
3340,"('BARRIA', 'LICANDEO')",1
3341,"('BARRIA', 'LLAUQUEN')",1
3342,"('BARRIA', 'LLEFE')",1
3343,"('BARRIA', 'LOAIZA')",1
3344,"('BARRIA', 'LOPEZ')",2
3345,"('BARRIA', 'LORCA')",2
3346,"('BARRIA', 'MANCILLA')",9
3347,"('BARRIA', 'MANQUEMILLA')",1
3348,"('BARRIA', 'MANSILLA')",23
3349,"('BARRIA', 'MARCHANT')",1
3350,"('BARRIA', 'MARICAHUIN')",1
3351,"('BARRIA', 'MARICOY')",1
3352,"('BARRIA', 'MARQUEZ')",3
3353,"('BARRIA', 'MARTINEZ')",4
3354,"('BARRIA', 'MEDINA')",1
3355,"('BARRIA', 'MELEHUECHUN')",1
3356,"('BARRIA', 'MELIPILLAN')",1
3357,"('BARRIA', 'MELLA')",1
3358,"('BARRIA', 'MENA')",2
3359,"('BARRIA', 'MENDEZ')",1
3360,"('BARRIA', 'MILLALONCO')",1
3361,"('BARRIA', 'MILLAN')",1
3362,"('BARRIA', 'MIRANDA')",10
3363,"('BARRIA', 'MOLINA')",2
3364,"('BARRIA', 'MOLL')",3
3365,"('BARRIA', 'MONTIEL')",6
3366,"('BARRIA', 'MORAGA')",1
3367,"('BARRIA', 'MUNOZ')",23
3368,"('BARRIA', 'NANCUCHEO')",3
3369,"('BARRIA', 'NAUDAM')",2
3370,"('BARRIA', 'NAVARRO')",11
3371,"('BARRIA', 'NEGUE')",3
3372,"('BARRIA', 'NEIRA')",2
3373,"('BARRIA', 'NILIAN')",1
3374,"('BARRIA', 'NOCHES')",1
3375,"('BARRIA', 'NORAMBUENA')",2
3376,"('BARRIA', 'OBANDO')",3
3377,"('BARRIA', 'OJEDA')",50
3378,"('BARRIA', 'ORTEGA')",2
3379,"('BARRIA', 'OSORIO')",3
3380,"('BARRIA', 'OVANDO')",2
3381,"('BARRIA', 'OYARZO')",20
3382,"('BARRIA', 'OYARZUN')",16
3383,"('BARRIA', 'PACHECO')",7
3384,"('BARRIA', 'PAIDANCA')",1
3385,"('BARRIA', 'PAILLALEVE')",1
3386,"('BARRIA', 'PAREDES')",6
3387,"('BARRIA', 'PAVIE')",2
3388,"('BARRIA', 'PERAN')",1
3389,"('BARRIA', 'PEREIRA')",3
3390,"('BARRIA', 'PEREZ')",25
3391,"('BARRIA', 'PINOCHET')",1
3392,"('BARRIA', 'PINTO')",2
3393,"('BARRIA', 'PIZARRO')",1
3394,"('BARRIA', 'POBLETE')",1
3395,"('BARRIA', 'POTTHOFF')",1
3396,"('BARRIA', 'QUEZADA')",2
3397,"('BARRIA', 'RAIN')",1
3398,"('BARRIA', 'RAMIREZ')",3
3399,"('BARRIA', 'RAVENA')",2
3400,"('BARRIA', 'REBOLLEDO')",1
3401,"('BARRIA', 'REINALDOS')",1
3402,"('BARRIA', 'RICKE')",1
3403,"('BARRIA', 'RIVAS')",3
3404,"('BARRIA', 'RODAS')",1
3405,"('BARRIA', 'RODRIGUEZ')",2
3406,"('BARRIA', 'ROGEL')",6
3407,"('BARRIA', 'ROJAS')",4
3408,"('BARRIA', 'ROMERO')",4
3409,"('BARRIA', 'ROSAS')",5
3410,"('BARRIA', 'RUIZ')",15
3411,"('BARRIA', 'RUTE')",1
3412,"('BARRIA', 'SALAS')",1
3413,"('BARRIA', 'SALDIVIA')",7
3414,"('BARRIA', 'SALGADO')",1
3415,"('BARRIA', 'SANCHEZ')",6
3416,"('BARRIA', 'SANHUEZA')",2
3417,"('BARRIA', 'SANTANA')",16
3418,"('BARRIA', 'SANTIBANEZ')",2
3419,"('BARRIA', 'SCHENKE')",2
3420,"('BARRIA', 'SCHOLZ')",1
3421,"('BARRIA', 'SCHULZ')",3
3422,"('BARRIA', 'SERON')",5
3423,"('BARRIA', 'SILVA')",7
3424,"('BARRIA', 'SOREANO')",1
3425,"('BARRIA', 'SOTO')",18
3426,"('BARRIA', 'SOTOMAYOR')",4
3427,"('BARRIA', 'SUBIABRE')",1
3428,"('BARRIA', 'TELLEZ')",2
3429,"('BARRIA', 'TIRACHINI')",1
3430,"('BARRIA', 'TOLEDO')",8
3431,"('BARRIA', 'TORRES')",6
3432,"('BARRIA', 'TRIVINO')",9
3433,"('BARRIA', 'UGALDE')",1
3434,"('BARRIA', 'ULLOA')",12
3435,"('BARRIA', 'UMANZOR')",1
3436,"('BARRIA', 'URIBE')",16
3437,"('BARRIA', 'VALDERAS')",4
3438,"('BARRIA', 'VALENTIN')",1
3439,"('BARRIA', 'VARGAS')",37
3440,"('BARRIA', 'VELASQUEZ')",9
3441,"('BARRIA', 'VELOSO')",3
3442,"('BARRIA', 'VERA')",15
3443,"('BARRIA', 'VIDAL')",11
3444,"('BARRIA', 'VILLALON')",1
3445,"('BARRIA', 'VILLARREOL')",1
3446,"('BARRIA', 'VILLARROEL')",10
3447,"('BARRIA', 'VILLEGAS')",9
3448,"('BARRIA', 'VIVAR')",7
3449,"('BARRIA', 'WINKLER')",3
3450,"('BARRIA', 'WINTER')",1
3451,"('BARRIA', 'YANEZ')",3
3452,"('BARRIA', 'ZAPATA')",2
3453,"('BARRIA', 'ZUNIGA')",10
3454,"('BARRIENTOS', 'ABARCA')",1
3455,"('BARRIENTOS', 'ACUNA')",2
3456,"('BARRIENTOS', 'AGUAYO')",1
3457,"('BARRIENTOS', 'ALARCON')",2
3458,"('BARRIENTOS', 'ALONSO')",1
3459,"('BARRIENTOS', 'ALVAR')",1
3460,"('BARRIENTOS', 'BAHAMONDES')",1
3461,"('BARRIENTOS', 'BANARES')",1
3462,"('BARRIENTOS', 'BARRIENTOS')",26
3463,"('BARRIENTOS', 'BELLO')",4
3464,"('BARRIENTOS', 'BOHLE')",1
3465,"('BARRIENTOS', 'BOJANIC')",1
3466,"('BARRIENTOS', 'BUSTAMANTE')",9
3467,"('BARRIENTOS', 'CANTIN')",1
3468,"('BARRIENTOS', 'CARCAMO')",10
3469,"('BARRIENTOS', 'CARDENAS')",27
3470,"('BARRIENTOS', 'CARRASCO')",4
3471,"('BARRIENTOS', 'CASTILLO')",2
3472,"('BARRIENTOS', 'CATALAN')",2
3473,"('BARRIENTOS', 'CAYUN')",3
3474,"('BARRIENTOS', 'CHAMORRO')",3
3475,"('BARRIENTOS', 'CID')",1
3476,"('BARRIENTOS', 'CIFUENTES')",1
3477,"('BARRIENTOS', 'COLILLANCA')",1
3478,"('BARRIENTOS', 'CONTRERAS')",5
3479,"('BARRIENTOS', 'CORONADO')",2
3480,"('BARRIENTOS', 'COYOPAE')",1
3481,"('BARRIENTOS', 'CUEVAS')",2
3482,"('BARRIENTOS', 'CUMILEF')",2
3483,"('BARRIENTOS', 'DELGADO')",9
3484,"('BARRIENTOS', 'DEUMA')",1
3485,"('BARRIENTOS', 'DIAZ')",10
3486,"('BARRIENTOS', 'DINAMARCA')",1
3487,"('BARRIENTOS', 'EPULLADO')",1
3488,"('BARRIENTOS', 'ESPINOZA')",2
3489,"('BARRIENTOS', 'FLORES')",1
3490,"('BARRIENTOS', 'GALLARDO')",13
3491,"('BARRIENTOS', 'GARCIA')",2
3492,"('BARRIENTOS', 'GARNICA')",1
3493,"('BARRIENTOS', 'GAYOSA')",1
3494,"('BARRIENTOS', 'GERALDO')",2
3495,"('BARRIENTOS', 'GIPOULOU')",2
3496,"('BARRIENTOS', 'GODOY')",1
3497,"('BARRIENTOS', 'GOMEZ')",5
3498,"('BARRIENTOS', 'GONZALEZ')",8
3499,"('BARRIENTOS', 'GUAIQUIL')",1
3500,"('BARRIENTOS', 'GUALA')",2
3501,"('BARRIENTOS', 'GUARATEGUA')",1
3502,"('BARRIENTOS', 'GUENCHUR')",2
3503,"('BARRIENTOS', 'HENRIQUEZ')",1
3504,"('BARRIENTOS', 'HERNANDEZ')",17
3505,"('BARRIENTOS', 'HERRERA')",2
3506,"('BARRIENTOS', 'HIJERRA')",3
3507,"('BARRIENTOS', 'HITSCHFELD')",1
3508,"('BARRIENTOS', 'HUERQUE')",1
3509,"('BARRIENTOS', 'HUIRIMILLA')",1
3510,"('BARRIENTOS', 'ILNAO')",1
3511,"('BARRIENTOS', 'JARAMILLO')",4
3512,"('BARRIENTOS', 'JULIO')",1
3513,"('BARRIENTOS', 'KEHSLER')",1
3514,"('BARRIENTOS', 'LA RIVERA')",1
3515,"('BARRIENTOS', 'LAURENCE')",4
3516,"('BARRIENTOS', 'LEFIAN')",1
3517,"('BARRIENTOS', 'LEIVA')",1
3518,"('BARRIENTOS', 'LEVICOY')",6
3519,"('BARRIENTOS', 'LEVITUREO')",1
3520,"('BARRIENTOS', 'LLAITUL')",2
3521,"('BARRIENTOS', 'LLANQUIN')",1
3522,"('BARRIENTOS', 'LLAUQUEN')",1
3523,"('BARRIENTOS', 'LLEUCUN')",2
3524,"('BARRIENTOS', 'LOPEZ')",6
3525,"('BARRIENTOS', 'LOW')",1
3526,"('BARRIENTOS', 'MALDONADO')",8
3527,"('BARRIENTOS', 'MANCILLA')",14
3528,"('BARRIENTOS', 'MANSILLA')",8
3529,"('BARRIENTOS', 'MARIN')",4
3530,"('BARRIENTOS', 'MAYORGA')",4
3531,"('BARRIENTOS', 'MEDEL')",1
3532,"('BARRIENTOS', 'MIRANDA')",7
3533,"('BARRIENTOS', 'MOLL')",1
3534,"('BARRIENTOS', 'MONSALVES')",1
